"gene_name","module","color","kME_blue","kME_turquoise","kME_grey","kME_yellow","kME_brown","kME_green"
"ALDH1A1","turquoise","turquoise",-0.443047967771016,0.451610184920414,-0.135133825228161,0.369161239674704,-0.127926105336101,0.064017414507184
"RORB","grey","grey",0.0551207915038737,-0.0706143932258535,-0.0011134878335882,-0.09134157154121,0.154839528284704,-0.00468117197805509
"TRPM6","grey","grey",0.074787172202826,-0.0566339761136811,0.0126448164666688,-0.0215535266506745,0.155427351400419,0.0151903799361608
"CARNMT1","grey","grey",0.176102052421364,-0.0733191784146158,0.0956473605623776,0.0279223011888888,0.0626991261371894,0.042856292730625
"NMRK1","grey","grey",0.0566981279899826,-0.0158774538782894,0.0265698823783827,-0.0456809535368844,0.0134045151575598,-0.00113566566165381
"OSTF1","grey","grey",0.0409161614609561,0.0362360089259491,0.0667366334266953,0.0274052201655683,0.0529693677080949,0.0104765357209724
"PCSK5","brown","brown",0.154733680038536,-0.114163717328943,0.0859756557875666,-0.0607229806878675,0.0398086809290967,-0.0172595813512873
"RFK","turquoise","turquoise",-0.250238251731182,0.341738037755467,-0.0167402522616525,0.226319191451672,-0.0795325944458517,0.0494621339866192
"PRUNE2","grey","grey",0.100397410524294,-0.0164976235528834,0.00815271213579987,0.0142265354541197,0.295274598358787,0.0684679303855407
"PCA3","grey","grey",0.100618166246083,-0.0856785834190656,0.0173011639520799,-0.0842553313240193,0.251738187908575,0.0371654278175291
"VPS13A","blue","blue",0.372015468542577,-0.231744768376532,0.157498176925094,-0.113519477719624,0.0700025531195956,0.0262316135789168
"GNA14","blue","blue",0.230397017770794,-0.140163657542786,0.075090894770434,-0.0573643721893791,0.0361623688880054,-0.0118709205187417
"GNAQ","blue","blue",0.180447337495688,-0.0247644376168958,0.145130932933441,0.0552734199995016,0.116683162999626,0.0554287826569892
"CEP78","grey","grey",0.150920912315689,-0.0699089044666331,0.0491302712557227,-0.0191206525796547,0.106086943017607,0.0126519289454475
"PSAT1","grey","grey",0.0415225222713674,-0.0354510638125854,0.0133798788578218,-0.0303346003741987,0.143700698222351,0.0168702392264105
"TLE4","brown","brown",0.143190634376618,-0.0678185483473797,0.0919909277503689,-0.0374017640251171,0.210427259670949,0.0209454155174081
"TLE1","grey","grey",0.143302674342406,-0.0465094408182368,0.0828045754246216,-0.00561319996254227,0.0311919633407386,0.00779197974568274
"FRMD3","grey","grey",0.228306499679683,-0.156866473728345,0.116325987674402,-0.0871987694610701,0.0680257943209637,0.0135805267012641
"IDNK","grey","grey",0.0991413018246643,-0.0816959542136817,0.0285005757008996,-0.0608262387669671,0.0577294951334329,0.00154227413715677
"UBQLN1","turquoise","turquoise",-0.106137618838359,0.195443834353361,0.0255374159331634,0.142256197350315,-0.0229387199949201,0.0628216380432741
"GKAP1","grey","grey",0.10480045013036,-0.0276874183252173,0.0748009059655685,-0.0265135320273323,0.0312619557703741,0.016910466817941
"KIF27","grey","grey",0.170909929475131,-0.105381558378913,0.086344001775112,-0.0486365812376116,0.0977385492406533,-0.000368891424816203
"HNRNPK","turquoise","turquoise",-0.289941547946982,0.395303279346951,-0.0115099289069399,0.256171688377337,-0.0413353801558105,0.0383412393777806
"AL354733.3","grey","grey",0.0323842502163473,-0.00954772698109935,0.0794254407448621,-0.0137700962616616,-0.0039012020461172,-0.0149968414114916
"RMI1","grey","grey",0.0157575538742491,0.0392149759397132,0.032003167510373,0.0159115080210875,0.0166257336479935,0.0212563383432007
"NTRK2","grey","grey",0.0411607715454455,0.0930663106380379,0.0413799108321205,0.180846632575781,-0.00903734770655316,-0.00336806854599292
"AGTPBP1","grey","grey",0.120948334689587,0.0408569934500304,0.0980537638793499,0.052199100194427,0.0773976079611513,0.0324878547381362
"NAA35","grey","grey",0.186369340564768,-0.090076347442477,0.0813037954915371,-0.0485743811491847,0.099130116987636,0.0381452327053946
"GOLM1","turquoise","turquoise",-0.0308953129932028,0.111117340759794,-0.00710882741928891,0.0635843567032967,-0.0268894645682031,0.00553171553188615
"C9orf153","grey","grey",0.154803354986545,-0.109559480824305,0.0514361973947161,-0.034739594742573,0.0222047863041267,-0.0204559600726175
"ISCA1","turquoise","turquoise",-0.109352976752241,0.219855947708079,0.0169256528843975,0.105114925412394,-0.0368939451368867,0.0478903250990953
"TUT7","grey","grey",0.161835418731824,-0.0980484055682399,0.106123034454859,-0.0458700111205824,0.101165328036358,0.0073064646711114
"DAPK1","grey","grey",0.231887841842948,-0.123819829897417,0.102116133039056,-0.0102454742259385,0.033473353722363,0.0134766601362702
"CTSL","turquoise","turquoise",-0.0770312295668534,0.135166085451149,0.0562154785350637,0.0830546341675162,-4.34612088759791e-05,0.0419773670324795
"SPIN1","grey","grey",0.16984251752946,-0.0357218613362668,0.118251027041286,0.0473069968590745,0.0648308190991193,0.037482849441842
"SHC3","grey","grey",0.219288598764467,-0.129629269759036,0.0898672384375808,-0.0412607903969548,0.0194526427460826,-0.00224622407795911
"SECISBP2","grey","grey",0.0281177241621185,0.0474382833063992,0.0682244894225401,0.0276568688984335,0.0603601809483477,0.0232468944980402
"SEMA4D","grey","grey",0.1204557094428,-0.0638621101573216,0.0560890289119935,-0.0109293650897034,0.223787688892099,0.0425910439884612
"DIRAS2","turquoise","turquoise",-0.140006337790586,0.228531797955036,0.00240476368645265,0.170001973298141,-0.050797678972659,0.0418853593351491
"SYK","grey","grey",0.0628007225386998,-0.0701615641435331,0.274751288266198,-0.0563696384773103,0.0994284328057174,0.00638228134213732
"AL158071.4","grey","grey",0.131125231201357,-0.108048683943575,0.124274935092925,-0.0712658297105999,0.0749446108297765,0.0133646965515333
"AUH","grey","grey",0.0893687393847171,0.0638093339782186,0.0882553213908127,0.0681165460900494,0.0481326220472038,0.0633552979033777
"NFIL3","grey","grey",0.00443254256187305,0.0126644529795703,0.0608154936433989,-0.00767128925933921,0.000475318005157206,0.0244765381397533
"SPTLC1","grey","grey",0.025150510805777,0.0864538704551719,0.065413849471598,0.1150306873184,0.0138792343739844,0.0129466004902404
"IARS","turquoise","turquoise",-0.100858509436354,0.232948191748019,0.00855120241461273,0.133633408592482,-0.0120330469515515,0.0204260900210528
"NOL8","grey","grey",0.0563660873091093,0.000453299843326608,0.0531990060673298,0.00686400151887813,0.0190312423904662,-0.00729946913726684
"CENPP","blue","blue",0.322883092853703,-0.208483476355428,0.106604028821668,-0.103361030515169,0.163119593071542,0.0282654003447135
"ECM2","grey","grey",0.0426779317276396,-0.0402602461549905,0.00423995536549756,-0.038029582007112,-0.00414607163060331,0.0113932970342605
"IPPK","grey","grey",0.122524319276507,-0.0441378319176663,0.0920572642799588,0.0372030094729913,0.0353772323971204,0.0165152651181753
"BICD2","grey","grey",0.0523837618690263,0.00622467910704911,0.0977069702813198,0.043754833935974,0.0174701716288804,-0.0122232679812887
"ZNF484","grey","grey",0.152422767350299,-0.0963146814897172,0.0444336476567954,-0.0510477288722727,0.0683487481248194,0.00925463839533402
"FGD3","grey","grey",0.0758744549171669,-0.0309160468033669,0.130502413859223,-0.0342065373912478,0.0841330051554558,0.0293669110266006
"CARD19","grey","grey",0.0162362393045707,0.0252603161922113,0.0592027877140351,0.00522912103047408,0.017130356418921,0.0397886327852171
"NINJ1","grey","grey",-0.0134668146561399,0.0304564562897823,0.0367437341912423,0.0262130441815475,0.0286402368123405,0.00226516356358423
"WNK2","grey","grey",0.246596363183163,-0.0573211892571924,0.115969403333166,0.0385181903386615,0.00149524706182255,0.0172321025382063
"FAM120AOS","grey","grey",0.0419052586806075,0.0392205488459174,0.0226948047329113,0.0040459805617821,0.0378913662670101,0.0186965714466192
"FAM120A","grey","grey",0.143532696636272,-0.0115241790924983,0.153937120049056,0.0531417343922927,0.0487089238132194,0.033013732143387
"PHF2","grey","grey",0.144514182287541,-0.112295586664872,0.0679830221041186,-0.0498312379307551,0.109801263297012,-0.0145604203561611
"PTPDC1","grey","grey",0.172085181045935,-0.099031856737877,0.0723880928661773,-0.0416292110897441,0.0990273051453777,0.0177592209086545
"AL158152.2","grey","grey",0.236417594661712,-0.148350745109326,0.133800781864559,-0.0625282289129639,0.086528997777191,-0.010566403468604
"ZNF169","grey","grey",0.134749496312454,-0.100711066952909,0.0483633197207852,-0.0413872323405259,0.0599582312539325,0.0135534304621409
"MFSD14B","grey","grey",0.0804771751417238,-0.0283285665946376,0.0607312447268008,0.052172390440926,0.0736722088844523,0.0205933757046122
"C9orf3","blue","blue",0.386952991498681,-0.246613405484893,0.151636522978679,-0.0999828430744262,0.275725228314176,0.0237113183816731
"FANCC","blue","blue",0.235117317377561,-0.165667347894379,0.146867721003237,-0.0808677053388247,0.126191897577849,-0.00273438675908554
"PTCH1","grey","grey",0.0988757499963756,-0.0678417548686769,0.00825730585553194,-0.0280281755931452,0.107233160184816,0.0005767678065543
"LINC00476","blue","blue",0.320320849892654,-0.209473860008929,0.116948943378694,-0.10477099821186,0.174345790316605,0.00787805659641602
"ERCC6L2","grey","grey",0.227410129975134,-0.121711565967307,0.112166822476952,-0.0397727866497887,0.113164344032012,0.0554164555060499
"AL449403.2","grey","grey",0.0151287449800125,-0.0220246056720882,0.005945169076144,-0.00246563606707429,0.0179692553759335,-0.0158337961904716
"AL160269.1","grey","grey",0.00285408293006095,-0.0203262619506757,-0.0266979559698887,-0.029449548056048,0.156048709238589,0.00453710003213617
"SLC35D2","grey","grey",0.0406300863109348,-0.00468098806592273,0.12027630124321,-0.00924628694510981,0.218637051545192,0.0313201664407155
"HABP4","grey","grey",0.0834577932493045,0.0303568751275287,0.0628895995613526,0.0457290776168881,0.00499298105488786,0.0238334790383605
"CDC14B","brown","brown",0.336102522457821,-0.243856746194802,0.148065902066445,-0.126120011633213,0.315983114988838,0.0325421296152659
"AL589843.1","blue","blue",0.22577767609299,-0.17017337798144,0.0972102852671057,-0.0811928470143597,0.0293923900856693,-0.0128252056849024
"ZNF510","grey","grey",0.0528653771532054,0.00976460026462582,0.0326837002763278,0.0202290914478935,0.0181569590367651,0.0235828816110255
"ZNF782","blue","blue",0.333432317645732,-0.223903082890624,0.14077064109846,-0.0829762983984505,0.132364675431026,0.0452770228324732
"MFSD14C","grey","grey",0.207359945836909,-0.133709514853257,0.123566135112177,-0.0494368413319047,0.051311396340664,0.0171717395539909
"AL590705.1","blue","blue",0.45902992304297,-0.281667694394338,0.168997367447018,-0.0928806466298191,0.026898998605267,0.0135280437229297
"CCDC180","blue","blue",0.265274104281021,-0.18951794418467,0.0886545634672816,-0.0767681986066963,0.0475572228848638,0.00304096839884754
"TDRD7","grey","grey",0.076062227801548,0.0164800861673432,0.0865950818020375,0.0191991355390464,0.037280746576185,0.0413943492195949
"TMOD1","grey","grey",0.051665431091339,-0.00372171540653628,0.0595117245731568,-0.0166548169302055,0.0840168542521752,-0.00545242889132476
"TSTD2","grey","grey",0.116599313338743,-0.0292936030195637,0.0676920577845429,-0.00695301477033475,0.0447874188398052,0.00936573715044354
"NCBP1","grey","grey",0.0303391441767983,0.0397948608257297,0.0583143972177125,0.0273974444075217,0.0365231090145913,-0.0248335367834149
"XPA","grey","grey",0.142039848785168,-0.0506542650838192,0.0842089718459583,-0.0308438513706378,0.036496478555742,0.0113236755845495
"TRMO","grey","grey",0.0573564465540856,-0.0101875758353234,0.0236129504835939,0.000294901919383569,0.0309524655379525,0.00772770239806615
"ANP32B","grey","grey",-0.0583260220861121,0.0923531332221165,0.0356908984699708,0.0538227314840324,0.000423538540299424,0.0106460900992237
"NANS","turquoise","turquoise",-0.105229486197653,0.177860472487071,0.00434584694705113,0.055464611806802,-0.0382198135355755,0.038077892179407
"TRIM14","grey","grey",0.0317245649628171,0.0264860201305292,0.101045290631175,0.0345243633826973,-0.016366427073423,0.0208735515334817
"TBC1D2","grey","grey",0.182746204314599,-0.132060290491622,0.0663274515466485,-0.0687127550092513,0.102445973763217,0.00442952781143803
"GABBR2","turquoise","turquoise",0.00918601244484498,0.150895894570691,0.0563188248781697,0.21390678825414,-0.0678970186186206,0.00809429928763164
"ANKS6","blue","blue",0.56374409983762,-0.365009143893518,0.2450686529371,-0.151673237382383,0.0479260696470027,0.000412077785619588
"TGFBR1","grey","grey",0.0498551738721531,0.02788986919547,0.128559883383576,0.0263097936318044,0.060695839182105,0.0309218338200189
"ALG2","grey","grey",-0.0274405348587815,0.0847038931484358,0.0516742399360198,0.0697594037955756,0.0129546717446688,0.00112356913281352
"SEC61B","grey","grey",-0.0415425152734607,0.0630764539434504,0.00300467827249773,0.0069336310947002,0.0336842046226655,0.0221803315272158
"AL359710.1","blue","blue",0.316015167430628,-0.184314236808819,0.130724206867444,-0.0862981172019384,0.0673600522419914,0.0135711396091747
"STX17","grey","grey",0.108275504253962,-0.0462049148385888,0.0989454861874595,-0.0184238436161812,0.0705830079244732,0.0219871239523307
"ERP44","grey","grey",0.139670630090211,-0.0295891511599024,0.0967453176661752,0.0144792471810987,0.037158551014426,0.0167910522122809
"INVS","blue","blue",0.369005505909169,-0.238448942228424,0.149911360789957,-0.112312991206034,0.204820683387132,0.0201147517913907
"TEX10","grey","grey",0.0664636064908358,-0.0167903573383904,0.0692720461534748,0.0263331300802679,0.041046857709803,0.0105789962343632
"CAVIN4","grey","grey",0.133945291781645,-0.0912983346454365,0.0525788279829729,-0.0199162234813184,0.0502259946915452,0.0193154277170848
"PLPPR1","grey","grey",0.161437500923058,-0.100769488204198,0.0749088117324741,-0.0692575980503432,0.237994640931415,0.036526151224574
"MRPL50","grey","grey",-0.0532405404458403,0.107832572155236,0.0178013549758182,0.0815842028196072,-0.0225435660412961,0.0123259022203665
"ZNF189","grey","grey",0.107077749724818,-0.0765532259357512,0.0623219763888067,-0.0441918629934948,0.0832904325099666,0.000668021875050888
"TMEM246","turquoise","turquoise",-0.204396534738299,0.292437315064806,0.000997919999987453,0.206931462933884,-0.0545337854828746,0.020759330339878
"RNF20","grey","grey",-0.0839951228726443,0.147648435927104,0.0263595235278545,0.118050387492124,-0.0138023616539162,0.00106329284467547
"SMC2","turquoise","turquoise",-0.0809317310916392,0.144515553378846,-0.011491864477974,0.0563829875107044,0.00970517014694008,0.0279065679574976
"NIPSNAP3A","turquoise","turquoise",-0.128110217675521,0.223000191559319,0.0071485600739706,0.117483567346993,-0.0254871244538053,-0.0106366798924247
"ABCA1","brown","brown",0.0850436747938972,-0.0555022881126286,0.0556844410644784,-0.0356642986804216,0.114030911977667,0.0180825506648671
"SLC44A1","brown","brown",0.137097269968072,-0.145089112489514,0.0411419512143905,-0.129662965332447,0.475930045948321,0.0653904498453722
"FSD1L","grey","grey",0.048134151444459,0.0917611602188125,0.0724343079073319,0.0975014022429069,-0.0147590100188126,0.0441102997356962
"FKTN","blue","blue",0.254462709220854,-0.154703518085829,0.11865759656979,-0.0594510638462044,0.0748053946454077,-0.000354075395320669
"TMEM38B","grey","grey",0.137024778630866,-0.0725333965970374,0.0844668937406196,-0.00808777176558877,0.0562269446047959,0.0204782601318713
"LINC01505","blue","blue",0.377083531790198,-0.266671211825762,0.144198286959356,-0.123723079044077,0.165389242992671,0.0332790133246416
"ZNF462","grey","grey",0.222748182669487,-0.112099203634625,0.103018239707794,-0.027174138542604,0.134696208866258,0.0489741292583324
"RAD23B","turquoise","turquoise",-0.064565653977172,0.19902255302082,0.0579852890655646,0.142448463665393,-0.0241589867122246,0.0191536456187359
"ELP1","grey","grey",0.0974413636061152,0.00692494978734458,0.0631377588763292,0.02088899019144,0.00885172111279877,0.0338911455966098
"FAM206A","grey","grey",0.00476530637504825,0.0495649959306537,0.0244183216119818,0.0670311430048631,0.00800045909362342,0.00150988631197472
"CTNNAL1","grey","grey",0.15105679187731,-0.0851391965302712,0.0529925930113016,-0.0395499807488871,0.0368314030752369,-0.0202708063156605
"TMEM245","turquoise","turquoise",-0.0282249052636521,0.129496596112249,0.0409289165123228,0.0974390031459228,0.0448344646560078,0.0246658328869411
"FRRS1L","grey","grey",0.138807359605921,0.0124777260904152,0.0857233423179957,0.068966286484112,-0.0172264249287386,-0.012962924593694
"EPB41L4B","blue","blue",0.365884487069564,-0.210938151779521,0.170194596529883,-0.0477663850295469,0.0642328283585794,-0.0105418389408238
"PALM2","blue","blue",0.271983820160787,-0.153409448239515,0.112625376248534,-0.0565021878337894,0.254195217302943,0.0415403359602437
"PALM2-AKAP2","grey","grey",0.201285573723425,-0.0889131170663672,0.1105081390926,0.00360196937469623,0.0448454302132352,0.0126834174001935
"TXN","turquoise","turquoise",-0.144917695542064,0.274587874251032,0.0201516314537634,0.119312748841496,-0.0381345897643981,0.0521848031191081
"SVEP1","blue","blue",0.301537887215427,-0.18405980326549,0.150758413741418,-0.0589704805925328,0.103815978976642,-0.000355059924792523
"MUSK","grey","grey",0.0398706220206687,-0.046015885017141,-0.019819678516285,-0.0327051039018579,0.167111478323986,0.0198557596889176
"LPAR1","brown","brown",0.14214717246144,-0.11890359743555,0.102653937730265,-0.0915808116907559,0.337899655045912,0.0805437962761257
"ECPAS","grey","grey",0.059107026828041,0.0797783585570403,0.0914859341077858,0.0524305144862166,0.044521189232179,0.0267652816097038
"ZNF483","grey","grey",0.00539794785967623,0.127209649405667,0.057514465055168,0.0924886197194303,0.00632004400372545,0.0544914142363532
"PTGR1","turquoise","turquoise",-0.0423263789230121,0.146799509818047,0.0210433024388093,0.00512720650440122,-0.0189314788241475,0.035978550404295
"C9orf84","grey","grey",0.170409206169953,-0.109700749019143,0.172245465318446,-0.0730855094269685,0.0844142453869176,0.00469978477850629
"UGCG","grey","grey",-0.0757209830347638,0.135307483300174,0.0826805146285647,0.0810197272705034,-0.024476654205427,0.00504464820728279
"SUSD1","grey","grey",0.0761996831688559,0.0557305170687299,0.116907831283801,0.0838032107083936,-0.0310567603281055,-0.00711244013228711
"PTBP3","grey","grey",0.179639133047394,-0.0835685968739822,0.164633761443535,-0.0155178209177012,0.0723343295856645,0.0343729025151612
"HSDL2","grey","grey",0.059754977339851,0.00352841918812736,0.0469815949861502,0.00387121314477095,0.0658723217309432,0.0173393467317486
"C9orf147","grey","grey",0.214341630403278,-0.136995902858635,0.0955066416386325,-0.0704805344440028,0.0538123482318851,0.0144967672786215
"KIAA1958","blue","blue",0.394081448788457,-0.2159822509468,0.175437094169013,-0.0709573374491151,0.127511119025031,0.029406734841537
