"gene_name","module","color","kME_turquoise","kME_blue","kME_grey","kME_yellow","kME_brown"
"ADCY9","turquoise","turquoise",0.112396776958848,-0.211537999454145,0.127830143156344,-0.144094633572915,-0.0497976088456896
"DNAJA3","blue","blue",-0.0225665899406852,0.143015295347709,-0.0381884844327253,0.0807511850472837,0.0436862634841798
"NMRAL1","grey","grey",0.00567893175327227,0.0839755493750513,-0.0236723653147664,0.0601979771788089,-0.00288148030841202
"HMOX2","blue","blue",-0.0361104531433345,0.237213157933133,-0.0672366174940731,0.199761146561436,0.0374845541655284
"CDIP1","blue","blue",-0.0756014411089367,0.346876499941523,-0.0363885705246398,0.210923074597836,0.149661335188591
"UBALD1","grey","grey",-0.0218128354524465,0.109796832777845,-0.0337179761659367,0.0755566193221616,0.0474189782931212
"MGRN1","turquoise","turquoise",0.0970805991585344,-0.085970546225456,0.0490284236275887,-0.0635557343752421,-0.0371902821158011
"NUDT16L1","blue","blue",-0.0362392386651054,0.185534911234159,-0.0719561736726885,0.190148219132072,0.0593882924721817
"ANKS3","turquoise","turquoise",0.0703441219334231,-0.0886078238104169,0.0346113524830751,-0.0413077047628312,-0.0282651442543093
"ZNF500","turquoise","turquoise",0.0512206055768856,-0.0490906645841384,0.0339514082940383,-0.0288302238182965,0.0110172340763333
"ROGDI","blue","blue",-0.00235143262161247,0.190536091023013,-0.0764497192425913,0.188398562982279,0.0961918321566476
"GLYR1","grey","grey",-0.00926462111799401,0.149895306773388,-0.00929760748983039,0.0695305685704756,0.0357465879449005
"UBN1","grey","grey",0.0588585675225085,-0.020119023989352,0.0010409858762926,0.00651898193958226,0.0166044047400067
"SEC14L5","turquoise","turquoise",0.241169768711474,-0.0646637836825128,-0.0943320275034156,-0.00577383051633733,-0.0116879867768835
"ALG1","grey","grey",0.000764721941368021,0.0700397542899125,0.00163108932129827,0.0471731596233676,0.0199080826981937
"RBFOX1","turquoise","turquoise",0.166457347509408,-0.249075838134868,0.0601529977292099,-0.15774251147864,-0.0433153271027154
"METTL22","grey","grey",0.0159742617307743,-0.0133860299808565,0.020450778215244,-0.00162793897956386,-0.00470522012189209
"ABAT","blue","blue",-0.043404120856181,0.216547533820275,-0.0229823626271298,0.10700775214147,0.123903598508777
"PMM2","turquoise","turquoise",0.0950760314559168,-0.125587158599994,0.0411130697846961,-0.0792525354952781,-0.0276943349645705
"CARHSP1","grey","grey",0.0917500414894335,-0.0393717078762771,-0.054170132444358,0.0128679781845797,-0.005136406888083
"USP7","blue","blue",-0.035055054078322,0.271698120754745,-0.0602699931314852,0.120794730135418,0.0779179262811186
"C16orf72","grey","grey",0.014911785815932,0.152525098626791,-0.0514826916130603,0.109076183157331,0.1486328592724
"LINC02177","turquoise","turquoise",0.148374035398008,-0.132019151013816,0.00432048781324567,-0.0869777371832405,-0.0453577206526465
"AC007221.2","turquoise","turquoise",0.074301472831186,-0.0870694881676499,0.0130094573861647,-0.0411336840719196,-0.0011671396136359
"GRIN2A","grey","grey",0.00107505122462283,0.00669278503111275,0.0570514687535885,-0.0173867477961189,0.0304741902015122
"ATF7IP2","turquoise","turquoise",0.084740858844757,-0.171955932826469,0.0753030117138045,-0.0936675666480046,-0.0432182106040341
"EMP2","grey","grey",0.0543068361898735,-0.0511490424582852,0.0285386012552555,-0.012560053124257,-0.0163082077626549
"NUBP1","grey","grey",0.0144193728610808,0.0263759127800755,-0.0196292864003747,0.05178716253599,0.0254934967560244
"TVP23A","turquoise","turquoise",0.0365202729919289,-0.0574115121727503,0.0513577447437413,-0.0413010176447825,-0.0193034024288406
"CIITA","grey","grey",0.0557215867111335,-0.0423779308082518,-0.020774790408791,-0.00607833394348142,0.0140507443564098
"DEXI","blue","blue",-0.0380179834147557,0.20720693020213,-0.0595775576446909,0.171873567326022,0.107592672877246
"CLEC16A","turquoise","turquoise",0.138491383026392,-0.201240147113686,0.131951400861034,-0.129898253661431,-0.0758119567541602
"LITAF","grey","grey",0.134280142476884,-0.040151837606608,-0.117017209623393,0.0226722630421749,0.00733671325529084
"SNN","grey","grey",-0.0403126480372076,0.139096015593106,-0.0404797241496174,0.120419743596895,0.0935291522440535
"TXNDC11","turquoise","turquoise",0.0747643372195926,-0.100221966104492,0.0516854426179741,-0.0486626678217027,-0.0241244791437762
"ZC3H7A","grey","grey",0.02587280392451,0.0299019332963833,-0.0027361752775429,0.0153439873638083,0.0124543988089668
"RSL1D1","blue","blue",-0.0490604062832137,0.215962745533713,-0.040499254431463,0.123242884414161,0.0544427784784834
"AC007216.4","turquoise","turquoise",0.0739134532585026,-0.0784277015326363,0.0180576976936833,-0.0265210326988783,-0.0384376285191522
"GSPT1","blue","blue",-0.00715900569334874,0.142588902635762,-0.0384854872908506,0.0918946775839151,0.0316022842855015
"SNX29","turquoise","turquoise",0.208353260303905,-0.186285359472797,0.0429228556187903,-0.100899090558255,-0.0333692269650351
"CPPED1","grey","grey",0.0895960320280252,0.0269920873558876,-0.0358285893663599,0.0204496288175804,-0.00281557272880393
"SHISA9","turquoise","turquoise",0.105158021619803,-0.263594532722276,0.154673109576205,-0.174680802336864,-0.0687659422266956
"U91319.1","turquoise","turquoise",0.09703524142255,-0.244594411775241,0.124098077834809,-0.146648284207582,-0.0839197768710096
"ERCC4","grey","grey",0.0231853053397703,0.0177487808556632,-0.0248268452398036,0.0108637342495429,0.0227168779424704
"MKL2","turquoise","turquoise",0.0732946972937454,-0.158007181100022,0.0847412071952959,-0.0784331029080724,-0.03646595761552
"MIR193BHG","turquoise","turquoise",0.0667525150240571,-0.0977244099356541,0.0568984171208433,-0.0505710333256343,-0.0120157109085173
"PARN","grey","grey",0.0625003963787097,-0.00176387650847378,0.0252621939382032,-0.0107186566232223,-0.0327601139500502
"BFAR","grey","grey",0.00888811397547241,0.0590679456438211,-0.00600478169136854,0.0375727067071507,0.013161516542188
"NOMO1","grey","grey",0.011988966963793,0.0803383877608363,-0.0228759828114331,0.044072048486414,0.0208615475954047
"NPIPA1","turquoise","turquoise",0.0775808398115271,-0.104931389083152,0.0640163509473995,-0.0462046716119746,-0.0219957103851654
"PDXDC1","turquoise","turquoise",0.0886341190841561,-0.0720195519572347,0.0354024229586562,-0.0383572977828535,-0.0305292083177328
"NTAN1","grey","grey",0.00478829497492117,0.0428904577520388,-0.011806048797665,0.0822531939069767,0.037747330290659
"RRN3","grey","grey",0.0120636009630908,0.0504873002665262,-0.0141413828940309,0.0111836232337706,0.0046731954035799
"C16orf45","blue","blue",-0.00968659405554105,0.151711474934207,-0.0415413736089517,0.107820161478747,0.0852492906973976
"MARF1","grey","grey",0.0132513428202633,0.0790080618186482,-0.0397869669426426,0.0829920242854237,0.15127618890413
"NDE1","turquoise","turquoise",0.269215310798743,-0.0720592976155861,-0.130647005873254,-0.0103139637270189,-0.00601597660973594
"MYH11","turquoise","turquoise",0.0730888186235618,-0.0418423251544222,-0.0222259306474703,-0.0206491311732995,-0.0062208784316243
"FOPNL","grey","grey",0.00273788010781393,0.102210986198895,-0.0245286913739958,0.0778573771723789,0.0671816870167744
"ABCC1","turquoise","turquoise",0.0937003942316909,-0.150755550712728,0.0988993407010901,-0.102813431091945,-0.0387716431649295
"XYLT1","turquoise","turquoise",0.169415002371753,-0.231906366587233,0.103309256922425,-0.119492954683536,-0.0391777588911314
"RPS15A","grey","grey",-0.0304699177551733,0.0573146295830906,-0.0540701249162653,0.092109619118721,0.0443036685542698
"SMG1","turquoise","turquoise",0.135523921848114,-0.159566027257125,0.0450490295530843,-0.0875385030913171,-0.00119048064781803
"TMC7","turquoise","turquoise",0.182435819599073,-0.087216933804889,-0.0498168279587475,-0.0300848390548681,-0.0246342350956946
"COQ7","grey","grey",0.0255210937411214,0.032180228846616,-0.0213535062272362,0.0551905433050138,0.0331134902503406
"SYT17","grey","grey",-0.0370978513908177,0.210849059306454,0.028585322665971,0.115672251381431,0.106094400139997
"GDE1","blue","blue",-0.0350919559739892,0.193797043651969,-0.0590998835720338,0.134008631747643,0.114775431959177
"CCP110","grey","grey",0.114410723173163,0.0624270677322431,-0.0928283185206617,0.0406775099152966,0.100924816731302
"VPS35L","grey","grey",0.0965095399494573,0.042060318961639,-0.0161567677532787,0.0355794855160065,0.00507528224720393
"KNOP1","grey","grey",0.108435876752613,0.0234076159682391,-0.0414537080184303,0.0414717625754125,0.0261932407147308
"IQCK","turquoise","turquoise",0.120759476340891,-0.0870726181156498,0.0137399092896583,-0.0275904819539195,-0.0272927023691223
"GPRC5B","grey","grey",0.165517429816214,-3.29450533905293e-05,-0.0998366274573481,0.0290825129796056,0.0119489643499797
"ACSM5","grey","grey",0.0346818857916192,-0.0130655184631502,-0.025060916534116,0.0149070953376963,0.0105721661622719
"THUMPD1","grey","grey",-0.0134782655283325,0.131531329482758,-0.0414807473558679,0.0849264075027539,0.0495878110141673
"ERI2","turquoise","turquoise",0.0612227645300766,-0.0738777761987732,0.0231114054108465,-0.0355213513091191,-0.01590218047716
"LYRM1","grey","grey",-0.00378567681778603,0.0888969291676768,-0.00695526196381362,0.087281738161556,0.0220801214777606
"METTL9","grey","grey",0.0149526485814508,0.0476912857353012,0.00338044114490116,0.0483421230929956,0.0550838702421093
"NPIPB4","turquoise","turquoise",0.117896142895652,-0.141561377724051,0.0286289736842964,-0.0795216804922405,-0.0430896376403465
"UQCRC2","blue","blue",-0.0372953695554155,0.307325978965521,-0.0665573431146436,0.19802217792631,-0.0214639888610363
"MOSMO","turquoise","turquoise",0.0471652592079773,-0.0051423369021994,0.0211364789141731,0.0290417374980987,0.0973278513170117
"EEF2K","turquoise","turquoise",0.0693935762300396,-0.143390533349728,0.0810325190093783,-0.108446658271192,-0.0272591414167041
"POLR3E","grey","grey",0.0430331046082688,0.0584181252976104,-0.029584992791275,0.0508861086907636,0.009714614804411
"CDR2","grey","grey",0.0569339249705535,-0.0395232940286635,0.0519228942397058,-0.0281872252444425,0.0225245215463231
"NPIPB5","turquoise","turquoise",0.10351116294061,-0.238943692399631,0.0997348464968051,-0.135070191325282,-0.0671015702621093
"USP31","grey","grey",0.103742301265465,0.00281171499566542,-0.0787378692990679,0.0357303546953913,0.0889709718770503
"COG7","turquoise","turquoise",0.0804541199513327,-0.0837134713131642,0.0431499743294311,-0.0603778916248903,-0.0285517240652305
"GGA2","turquoise","turquoise",0.05701488649638,-0.0773912918145918,0.055009217891936,-0.0412940687051631,-0.0223351598836913
"EARS2","grey","grey",0.00208239157843913,0.0553583021680414,0.00328551295975382,0.0320040706335461,0.0271122734917126
"UBFD1","blue","blue",-0.049360064091397,0.235540424714134,-0.0600878131295211,0.158286849972256,0.130349996808958
"NDUFAB1","blue","blue",-0.0426518873463525,0.204179249117183,-0.0792799401436329,0.2034196614846,0.0496105959383425
"PALB2","grey","grey",0.0565410247404294,-0.0327229249799246,0.00303700877308249,-0.0276920995447844,0.0140658916611591
"DCTN5","grey","grey",-0.0409168248269199,0.206244171879407,-0.0575925648215691,0.122724855784392,0.176681933340036
"PRKCB","turquoise","turquoise",0.0730674012008131,-0.0118035854515549,0.0408836073532732,-0.022324260061487,0.0243892095868006
"RBBP6","turquoise","turquoise",0.0776497109485763,-0.077206966359122,0.0439290126355874,-0.0547321518351264,-0.0130918044412582
"TNRC6A","turquoise","turquoise",0.196790589096727,-0.406954226283717,0.162398984978417,-0.254821561436129,-0.110649025436511
"AC008731.1","turquoise","turquoise",0.0513324997713317,-0.0826056935134504,0.0302054721258283,-0.0406181965129578,-0.0387090873915531
"SLC5A11","turquoise","turquoise",0.453605475325907,-0.103284839307879,-0.213117350601738,-0.0118913698753972,0.00088643521863494
"ARHGAP17","turquoise","turquoise",0.179932582932485,-0.195403811654831,0.0560921008069005,-0.0999180844884868,-0.0547032781675661
"LCMT1","grey","grey",0.00606835159339645,0.120972275130029,-0.0211319235280192,0.0868006224162622,0.0294486883635048
"HS3ST4","turquoise","turquoise",0.100424647236832,-0.156996797411537,0.0242755021226682,-0.0644134297839417,-0.0179086183661958
"NSMCE1","grey","grey",0.00343116917510455,0.11880652203617,-0.0313047948399161,0.0935584745221241,-0.00723736188279184
"AC106739.1","turquoise","turquoise",0.0853288058121313,-0.088660197605221,0.0286426580700062,-0.0330701911905031,-0.0335907006367661
"IL4R","grey","grey",0.0840430689903602,-0.0370677660351785,-0.0223858317395936,0.00436192523549831,0.00943565673301093
"GTF3C1","grey","grey",-0.00142811917482983,0.0967079534862812,0.0175755524079741,0.0302846836615617,0.0318701346739354
"KIAA0556","turquoise","turquoise",0.140400645922886,-0.143404085154734,0.0632562012593161,-0.0874898962005366,-0.0208620013362242
"AC016597.1","turquoise","turquoise",0.262376502359141,-0.0552962768376118,-0.114660933318975,0.00557049777274933,-0.00627780658578068
"GSG1L","turquoise","turquoise",0.0294552856714565,0.0386089454980842,0.0237752950389398,0.0333243656471006,0.0808962362036318
"XPO6","turquoise","turquoise",0.0751933709825365,-0.009119291552064,0.00894606430492145,0.00102516976555528,0.0262064679286345
"NUPR1","grey","grey",0.0681397974275919,-0.0426434785907991,0.00890492862629293,0.00992235693463704,0.0169889259154035
"SGF29","grey","grey",0.0623924082260928,-0.0153791456201286,0.00086886380092875,0.0168070897914831,-0.00171227488639556
"SULT1A1","grey","grey",0.0317614516840149,0.00179195915822177,0.0157500738122718,0.0725605095164364,0.0338318702472237
"ATXN2L","grey","grey",0.0472568458791249,0.0476082608491301,-0.0290472070438603,0.0308746619515272,0.00586603599704007
"TUFM","blue","blue",-0.0878409423551086,0.416244599881992,-0.0991088922217728,0.280049917309334,0.0467903051253792
"SH2B1","grey","grey",0.0412469182622686,-0.0037929668778658,0.0395542788879981,0.0214894496605944,0.0281745145717487
"RABEP2","grey","grey",0.0317926528776257,0.02036217306821,-0.0105933724966977,0.0338371467199264,0.014117050268705
"NFATC2IP","grey","grey",0.0487817225147074,0.0469777871039917,0.00496754465558765,0.0164443750232748,0.0327454726392476
"SPNS1","grey","grey",0.00981817562431916,0.0242012587847576,-0.00491795424228322,0.0113226373478752,0.0038501993713878
"AC009093.2","turquoise","turquoise",0.126723939375634,-0.103699708331127,0.0252771676192162,-0.0493005175958283,-0.0280190445698413
"QPRT","blue","blue",-0.034874647998435,0.231484063084389,-0.0563848730334103,0.146410436773429,0.0549607320831833
"MAZ","grey","grey",-0.0341356268338148,0.124034324055433,-0.0650787889264013,0.112629304568481,0.110128877176699
"MVP","grey","grey",0.0222434601564856,0.053063368512886,-0.0293134272248821,0.0307900418727903,0.0112588661068387
"CDIPT","blue","blue",-0.0608541426085246,0.272903521791622,-0.0598859050691145,0.176375820247281,0.107612785527045
"SEZ6L2","blue","blue",-0.171930649950913,0.421144871609118,-0.0556934730122685,0.249451234839426,0.02025397870424
"ASPHD1","grey","grey",-0.00311666868125962,0.127324794716894,-0.074879571524535,0.129341195310999,0.0955086598697337
"KCTD13","grey","grey",0.0404360434716517,0.0258154705732525,-0.0212185930133729,0.0132991557910361,0.0194348284188743
"TMEM219","grey","grey",-0.0293355955256864,0.139157802905327,-0.0676101800844629,0.168951355017032,0.112850198017434
"TAOK2","grey","grey",-0.00826740557769959,0.0852130566400181,-0.00674325058483609,0.0587650120339045,0.054744119982077
"INO80E","grey","grey",-0.0247776395119217,0.0912762997446017,-0.00644771637922167,0.081183937877566,0.0344618322446759
"PPP4C","grey","grey",-0.0345649934686547,0.11738075725338,-0.0483597962606408,0.0936046815484111,0.0563946031543236
"YPEL3","blue","blue",-0.0604129769241402,0.242048614627561,-0.0770057142463024,0.264073581319625,0.120232111812368
"MAPK3","blue","blue",-0.0556917671868465,0.255809872076726,-0.0804115524413197,0.194510515966014,0.135472615793841
"CORO1A","grey","grey",-0.0380560519680808,0.0975847014458257,-0.025087693163669,0.0914587914258438,0.00935295644020294
"NPIPB13","turquoise","turquoise",0.0623754072828793,-0.135448521432509,0.0591517660432093,-0.0875899676456931,-0.0561767867159663
"CD2BP2","blue","blue",-0.0534540586066644,0.203002096044625,-0.0454434011700523,0.123744977907251,0.044712804321941
"TBC1D10B","grey","grey",-0.00874661667647636,0.14397934600485,-0.0476698917303276,0.0853585642629433,0.0484293564278674
"ZNF771","grey","grey",0.00973824995036307,0.0708627763097892,-0.0207014136328334,0.0841122589854925,0.0369813851709725
"SEPHS2","blue","blue",-0.0297259736731843,0.197305952349419,-0.0660962695270189,0.151049487718427,0.0985449860526852
"ZNF688","grey","grey",0.0119395139857653,0.033524633016318,-0.0276468477174234,0.0675423068702013,0.0352534051334679
"ZNF785","turquoise","turquoise",0.0854359804812804,-0.0901604991571344,0.0121290041776353,-0.0630975021943181,-0.00831174343929908
