"gene_name","module","color","kME_red","kME_brown","kME_blue","kME_grey","kME_yellow","kME_black","kME_turquoise","kME_pink","kME_green","kME_magenta"
"Cdk4","grey","grey",-0.00327764360218335,-0.0548209074609415,0.0159648034590597,0.0793347945646019,-0.0227651787683514,0.0640829976106793,0.0979771049115108,-0.0850458737452031,0.050150390471789,-0.0285181383794517
"Tspan31","grey","grey",0.00193253044311385,0.0228514926597284,-0.0014713613226806,-0.00287604746173102,0.0360961104033328,0.00787666316023032,-0.0317833592059288,0.0431786340304923,-0.00823447381145628,0.0368419501331305
"Agap2","turquoise","turquoise",0.0193524463173507,-0.0834879959462296,0.0326447589829848,0.147957518546562,-0.0814703934206694,0.0972445658217971,0.18633490564896,-0.136442486212096,0.122389512980125,-0.061262909247685
"Os9","grey","grey",0.0436551255772699,0.0290183696748316,0.032989456182924,0.0981797314684124,-0.0499525055412032,0.0220486798046217,0.0531959896793471,-0.0237707040764763,0.0851556615822981,0.0010011731455903
"B4galnt1","grey","grey",0.00471549156444458,-0.00530214562036772,0.0223122594812021,0.0208798543472455,-0.0346283318919987,-0.0106465756569855,0.0289757079982609,-0.0246843392987277,0.0252447894818944,0.000461233946050509
"Arhgef25","grey","grey",0.0319695673468008,0.0527623095788952,0.052228558740297,0.0758068807364228,-0.0295062850457892,-0.0188438207394631,0.00898344087605742,0.0105456482710363,0.0711209855049832,0.0114597569936823
"Dtx3","grey","grey",-0.090229474216426,-0.0853184878259311,0.0450193763670658,0.0761646174121656,-0.0278368327040297,0.088881876840445,0.121844199600494,-0.105334897368554,0.0521298193458493,-0.111038602999798
"F420014N23Rik","grey","grey",0.0379145823420568,0.0482027108257445,-0.00994033286216857,0.0771394948146783,-0.0155998420454603,0.00737341584558029,0.0121583259711359,0.0234571115895933,0.0701960830842382,0.0260452854890016
"Pip4k2c","grey","grey",-0.0456711252172362,-0.0389850431729178,0.0398779840865931,0.0611208967317669,-0.0131605591704411,0.0578528621039173,0.0710563662795133,-0.0509221590725273,0.0341867033444128,-0.0485463863108408
"Kif5a","green","green",0.0934498949548049,0.211166580872545,0.055937391224795,0.19767590502806,-0.0876309332878882,-0.0625716925044511,-0.00824563493539463,0.0877984707243558,0.221255291421797,0.0252335387530965
"Dctn2","grey","grey",-0.0176222919611548,0.0642287595478745,0.0509403595712537,0.0480349513797685,-0.0253214720736397,-0.0312683627882788,-0.0198564479271686,0.020963113872866,0.0604352506379256,-0.0452554560557901
"Mbd6","turquoise","turquoise",-0.0300257198208909,-0.154838088757397,0.0406669673234905,0.148774892485448,-0.139407365465674,0.0974029603682649,0.257471349823383,-0.247780094754332,0.124679540201094,-0.127925724708956
"Ddit3","grey","grey",-0.0281558777924534,0.0500142331000171,0.0603341281542255,-0.0435934815628523,0.110074409514114,-0.000678597353453559,-0.11623033188991,0.103799990533332,-0.0714038249295896,0.011149765540916
"Mars","yellow","yellow",-0.0260319294965822,-0.034303160059283,-0.0290260742247469,-0.0659825676158741,0.134105764312073,0.0738453049761516,-0.0600712438005619,0.0601734366358362,-0.0985972574532605,0.0376619581040773
"R3hdm2","green","green",0.0876795361593966,0.0832246154039936,0.0465964991540094,0.218193791354402,-0.119826760006007,0.0205810620246172,0.114045652252717,-0.0497053024567602,0.217350488709392,0.016534163605269
"Stac3","grey","grey",0.0122636968619215,-0.030369503882556,0.018771665050678,0.0267688867293771,-0.0274399572742638,0.00266562501781268,0.0427349949540923,-0.0479120379163032,0.0295043869769805,-0.0253144200943092
"Shmt2","yellow","yellow",-0.100073002740559,-0.0697222050428974,-0.0351924564315727,-0.0832065763523571,0.182605970694785,0.0882974463322723,-0.062587879695501,0.0506873980688968,-0.152249079367987,-0.0238567305792312
"Lrp1","grey","grey",-0.0208723652843833,-0.0267549814149078,0.0105090097205916,0.155754103798728,-0.0564983759503205,0.0871647631478391,0.149817414177671,-0.106593180686175,0.126069909623006,-0.108606886284147
"Stat6","grey","grey",-0.0384865817733565,0.108295581172366,0.036908471487588,0.0357775407611984,0.0162402124978714,-0.0446770431507308,-0.0679796999262545,0.0982753862747722,0.0391386844739842,-0.00296118034997735
"Nemp1","grey","grey",-0.00621864281411994,-0.0204353749807159,-0.0617552272314809,-0.030877324015458,0.0777631920092651,0.0484186742572114,-0.0261075441522353,0.03405720368214,-0.0487109889111715,0.0334622732044018
"Zbtb39","grey","grey",-0.0313372013709603,0.024486786570642,-0.00340346305542482,0.00360615555821443,0.0598803830905382,0.0173923290500593,-0.0339796543058593,0.0534566976111684,-0.0216914909469837,-0.00487331594439096
"Naca","blue","blue",0.00670596012502719,-0.0237659210993991,0.259923826310944,0.00556410398898861,-0.0614175459498597,-0.0430167800445369,0.0273478071252453,-0.0700914870551249,0.00888559376664855,-0.0436725887013572
"Ptges3","turquoise","turquoise",0.0223625303345479,-0.0636635977010793,0.0799070100352302,0.109477229487671,-0.0542342313203668,0.0656171803859263,0.127062732003571,-0.10864283239017,0.0708190222880073,-0.0296083790138845
"Gm47438","grey","grey",-0.0530783406035841,-0.0759836386930005,-0.0451758463273609,-0.0320300124316486,0.0555379973062606,0.0470719498514811,0.0165054955502009,-0.0268161431085703,-0.0662327593718863,-0.0408995302316857
"Atp5b","blue","blue",-0.0120387557243767,0.104466650472272,0.373967893372149,0.0912219745246888,-0.155335337726188,-0.155587530374871,0.00179943751772246,-0.0370630936118673,0.134110489090527,-0.0956807952770721
"Baz2a","grey","grey",0.0363227840369973,0.0608112654949559,0.0294180888493143,0.172474207953764,-0.115445780291638,0.00727671147138349,0.0989137047936547,-0.0672768635812157,0.176544173001106,-0.0351009579582255
"Rbms2","grey","grey",0.0143782215607297,0.109259830529701,0.0167021037599666,-0.00435038331636137,0.0461709712258377,-0.0397907917436647,-0.104335563680571,0.125409967763582,0.00128627781225014,0.0433747468574985
"Gls2","grey","grey",0.0695627958724916,0.0365543406510297,0.0479211445405635,0.132619409007113,-0.0973259838076904,-0.0129083626395281,0.0794446263929208,-0.0492432962714837,0.131304696967015,0.0160459525360276
"Stat2","green","green",0.088621918927608,0.198603753521539,0.0538208966365849,0.142966160180009,-0.122966297799805,-0.139751779877601,-0.0277133850562862,0.0721384656884261,0.18468732301723,0.0180534754815616
"Pan2","grey","grey",0.0136744880753746,0.0159249079269008,-0.0448096365745458,0.0484977642395221,0.0311678948972596,0.0338006414842581,0.00300441862109991,0.0137147778259184,0.016895721382034,0.0188465681795052
"Cnpy2","grey","grey",0.0354482037631726,-0.0776944799845194,0.085490492828888,0.0350389011174031,-0.0422310398940814,0.0421624383612054,0.0874473064261414,-0.0912204683675481,0.0101450739489795,0.0115618542989009
"Cs","grey","grey",-0.0701291297419364,0.00150418592811281,0.0315262062981523,0.10690237047412,-0.00112836987615832,0.0645581074062432,0.0682143692945519,-0.031602528140252,0.0712548370522489,-0.0886769662593726
"Coq10a","grey","grey",-0.0097437087500561,0.0264256687037077,0.0150008988121069,-0.0041171995787884,0.0186961171345417,-0.0254206891532859,-0.0405047183129778,0.0394750102545151,-0.0152598582458536,0.0222821032122964
"Ankrd52","grey","grey",0.0072207436880417,-0.00714452440986461,-0.0330119899664325,0.120591640649135,-0.0873652755173655,0.00216330201530947,0.105625975425398,-0.0742991416137861,0.10540990346383,-0.0628319561597024
"Gm17201","grey","grey",0.0350319505429128,0.0046312999555834,-0.0208793464122181,0.0691373747731368,-0.0248324131865325,0.0333935185657435,0.0561105714113322,-0.0267738478743487,0.0547666282871409,0.0143357721235008
"Nabp2","grey","grey",-0.005718425620073,0.0366386361166126,0.0600739554771204,0.107470470728304,-0.0480186654722446,-0.000469310240672397,0.0536247725654354,-0.0336284711394376,0.0893096834801697,-0.03421988520082
"Rnf41","grey","grey",0.0328270198837366,0.041367096716518,0.0210615803776053,0.116591739469937,-0.0709688514710718,0.0176393188987428,0.0570184634235747,-0.0226587449619846,0.115246751033191,0.0150157631234813
"Smarcc2","turquoise","turquoise",-0.0386612322507909,-0.0594708966665108,0.0583599013457276,0.126154794356486,-0.0940383584097858,0.0672374953818431,0.158352903320991,-0.144099324501397,0.102517187957028,-0.12072317426007
"Myl6","brown","brown",-0.0135143503304671,0.152467298607197,0.23734430730582,-0.0339535890428747,-0.006461695969249,-0.17624729544235,-0.150159897553189,0.105974141580294,0.00867023712957944,-0.0516204733841802
"A430046D13Rik","grey","grey",-0.0317983666795602,0.0415545945867838,0.0297803056370453,0.0900681524693131,-0.0425144170365053,-0.0140994359921803,0.0337075150587966,-0.018402688932804,0.0800072824243496,-0.0365827724421747
"Esyt1","grey","grey",-0.0143408242443621,0.0584473160153038,-0.044770790005577,-0.058675937147693,0.069048285654135,-0.0176170627054381,-0.0998981495846893,0.093335265452968,-0.0532237152345529,0.011675605332841
"Rpl41","blue","blue",0.0625604923868822,-0.0652509833418808,0.320089471933726,0.0217302150376612,-0.150237177330076,-0.0803962819770342,0.0792306117563927,-0.156441374493695,0.0438647123355229,-0.0202688331867733
"Pa2g4","grey","grey",0.019230345080139,0.0104667218978778,0.0732771492578651,0.0963734342765429,-0.0575442900081443,0.00559242081901332,0.0608767000856275,-0.0533639027105674,0.0844635418847142,-0.017905305628619
"Rps26","blue","blue",0.0131417877243517,-0.0417645578504323,0.178590777610934,0.012866345547744,-0.0609434918017565,-0.0277924026867112,0.0486364797867156,-0.0830927536017055,0.0181765197467857,-0.0121928055565282
"Ikzf4","turquoise","turquoise",0.00338624507997147,-0.0802190906417051,0.0495463047703185,0.131218991937321,-0.146346671448097,0.0205199856547678,0.196621888232947,-0.175496575491368,0.129426021592943,-0.0692265657615518
"AC117232.1","grey","grey",-0.0206379245169039,-0.0294590201744289,-0.0428016874738274,0.0145054809205703,0.00118579562238826,0.0588143456975214,0.0336030870712628,-0.0197954356339873,0.00967628477396518,-0.00456897709021418
"Rab5b","grey","grey",-0.0118236147248497,0.0188348056717871,-0.00479109526435608,-0.0173197446368731,0.0787374101001439,0.0265043984500141,-0.0507800705595923,0.0551794709989338,-0.0284525756202904,0.0152519436489245
"Dgka","grey","grey",0.0586732098252475,0.0498863062734185,0.0230481300641367,0.10837188294359,-0.110235148146921,-0.03989156572665,0.0572812746187164,-0.042034136015432,0.121008523980352,0.0246971244791263
"Pym1","grey","grey",-0.00217439138470766,-0.0400223111652105,0.0172057891716694,0.0399216338819827,-0.0183050999741666,0.0399480191794049,0.0529884996136894,-0.0496663848808784,0.0284285311024087,-0.0339186008553273
"Mmp19","yellow","yellow",-0.0482718363878889,-0.0663636045645718,-0.0411264286182802,-0.0483465367313906,0.114167251973475,0.0785203808481911,-0.00754900893771464,0.0228103150472324,-0.0874617915205004,0.0128951890206952
"Dnajc14","grey","grey",-0.0254065094503566,-0.0364408846702247,-0.0203594997262088,0.0335916342964466,0.0260588594998557,0.0764717878260983,0.0524731376319523,-0.0282672868094946,0.00903014343683896,-0.0111815652034085
"Sarnp","turquoise","turquoise",0.0471639561299161,-0.0732154944516988,-0.0412650143657679,0.131222115897911,-0.0634270267405268,0.0845875057643083,0.153652191641264,-0.112201744890004,0.0971118054118885,0.00616311612635064
"Ormdl2","grey","grey",-0.0327847984687515,-0.0344152353501475,0.0335098547602703,0.0810409985873361,-0.0788837185995613,0.0120354184472783,0.114356532604698,-0.10601585042892,0.0807667363591205,-0.0695912906958506
"Gdf11","grey","grey",-0.0120639093424037,-0.0503822468602679,0.0595879461170149,0.0694639512609263,-0.0773170914367821,0.0324493446912714,0.107054455186558,-0.106127103957936,0.0609903130990087,-0.0614282506970128
"Cd63","black","black",-0.0464261444455473,-0.120225118249403,-0.00870031023023794,-0.0513411538886529,0.0950701730046629,0.123069318412577,0.0303880460194223,-0.0539750461160189,-0.102398156091008,-0.0119242625561366
"Bloc1s1","blue","blue",-0.0148810154147503,0.0105342728239828,0.071429364373022,-0.032320985828022,-0.0196405614170426,-0.0439454855424136,-0.0297590196651143,-0.00588272525505148,-0.0186943563038487,-0.0113174734569885
"Vmn2r85","brown","brown",0.0728831062651305,0.179838720071056,0.0377664456750408,0.077503657510241,-0.0501459456764361,-0.126888471208184,-0.0793550086138832,0.0880230873719092,0.112634695630503,0.0489217677085032
"Vmn2r87","brown","brown",0.124661377557791,0.158160146392432,0.0279927164740184,0.115970965401688,-0.0825977799368018,-0.103887166967143,-0.0418072501439466,0.0518012275489267,0.139177146124888,0.0791159346152703
"Gm31793","grey","grey",0.116715438338644,0.0850030702543442,-0.0248221234855109,0.0140643682824952,0.0111826219669247,-0.0329375890332577,-0.0683670312706766,0.0894698957633147,0.0145376611527199,0.133138449065415
"Insr","magenta","magenta",0.0721900072285496,0.106109257617644,-0.0381476377418057,0.0205431692554508,0.0899524113156158,0.0167472414563572,-0.0966168298044997,0.146984991860173,0.00628065352420023,0.126347494306019
"Arhgef18","grey","grey",-0.0201259341625044,0.0168627908050265,0.026560703769703,0.123627704269077,-0.0716561257628067,0.0287098591420003,0.10051828167339,-0.0628473842776223,0.13079235792228,-0.0737589013810039
"Zfp358","grey","grey",-0.0255892710276863,0.00396103274097835,0.042656348406841,0.0401541570204641,-0.0428526249394691,-0.0225333278164111,0.0226006567310938,-0.0313901955984495,0.0410578334936771,-0.0369364084788723
"Mcoln1","grey","grey",0.00936378502205493,0.00655041177959717,0.0423871273381546,0.0658105910295212,-0.0510695699781565,-0.00254656666566883,0.0422271681386728,-0.0282748564119047,0.0601204331046907,0.0116963770633093
"Pnpla6","grey","grey",0.0728997642250694,0.0781528575206401,0.0325228822235027,0.0864493112370247,-0.0464530191922927,-0.0258119364263408,0.00369217097836427,0.0233806463786444,0.0887967070919333,0.0171882272211413
"Camsap3","grey","grey",0.0260533966555275,0.0531144229240012,0.0512957116600986,0.0927178750956437,-0.0832733209896947,-0.0335699197142315,0.0339383978807049,-0.0193142784594696,0.108151665513426,-0.0112144232973486
"Xab2","grey","grey",0.050903323221186,0.00260785807815789,0.0507258221267326,0.0419729062238527,-0.0418928864243912,-0.00884757945407012,0.0419278562038414,-0.0348738822578196,0.0487049445797326,0.0262011277513872
"Pet100","grey","grey",-0.0199547256046484,0.0452440387614725,0.0571216725794568,0.0923565618726745,-0.0827820072817375,-0.0434645768341096,0.0339438383347471,-0.0226167388228423,0.0869683265267361,-0.037564407137094
"Trappc5","blue","blue",0.0250796789355872,0.015920540568132,0.143647824827913,0.00372629567621377,-0.0551098513877432,-0.0510179150877715,0.0194111373947126,-0.025474058300717,0.0289749947167012,0.000854517066804569
"4932443L11Rik","grey","grey",-0.0522479688225814,-0.0227303697015161,0.036616935920719,0.015943520841958,0.0241523844605399,0.0160187850536116,0.00184800477648473,-0.000451600473449527,-0.0146522278834456,-0.0418503037756127
"Evi5l","grey","grey",-0.020550489777737,-0.0107296774941739,-0.0401601538253045,0.0950208842612151,0.0344194360578825,0.0957558431271328,0.0603880352435748,-0.010057728380996,0.05416059771432,-0.0287733656754822
"Prr36","grey","grey",0.0263452078557863,-0.047975866487095,0.0937774357919024,0.103995455260972,-0.140324650573422,-0.000901338651114416,0.140223876871186,-0.149076671026032,0.11431544093027,-0.0486077674865613
"Snapc2","grey","grey",0.0112483767723859,-0.0355882168195305,0.0106872923782092,0.043689909380664,-0.0236668950095233,0.0200313004904071,0.063494264705971,-0.0525265787322573,0.0222987121039455,-0.00533319374957463
"Ctxn1","turquoise","turquoise",-0.0210982431805728,-0.182467057468223,0.14477154439944,0.131375000510314,-0.132305254576277,0.111442730524823,0.263286378781549,-0.253374727245381,0.0918361890386716,-0.0922667804598152
"Timm44","grey","grey",0.0435068179834755,-0.0180959489578795,0.0366728754244605,0.181403889258275,-0.0820965832166764,0.0780488852918408,0.143194503746164,-0.0853470748339287,0.138080133754348,-0.0145035576887792
"Elavl1","grey","grey",0.0272398871155194,-0.0186665532813555,-0.0106642922999312,0.0944107001233867,-0.017775546904025,0.0917511660323389,0.084432823454358,-0.0298963575143182,0.0732056808623049,0.0245240795878902
"Ccl25","grey","grey",0.0297663231599501,0.0316971878192066,-0.0242629663936296,0.0443078508296558,0.0156841071071208,0.0276829876066164,-0.00327866627002924,0.0448104883891258,0.0215638373199177,0.0529724916158353
