"gene_name","module","color","kME_pink","kME_grey","kME_black","kME_magenta","kME_turquoise","kME_green","kME_blue","kME_brown","kME_yellow","kME_purple","kME_salmon","kME_red","kME_greenyellow","kME_tan"
"Gm33533","grey","grey",0.0562452266436873,0.0641434497318975,0.00793448495924534,0.0425275776346726,-0.0220972029142242,0.00815342925496018,0.0639762719995938,-0.00646550353161535,0.0235134555991325,0.0498822138125906,-0.0542546804139254,-0.0471027591937577,-0.0277713920729357,0.0122777574487689
"Tmem131","pink","pink",0.153192864507569,0.0652210188229886,-0.0636669199958792,0.0293510715235383,-0.0573412694408016,0.0843505692659433,0.0932338089981858,-0.0367663295914263,0.00515164130091757,0.0147299505068694,-0.0752564394574007,-0.0520651845092051,-0.0734191626914013,0.0688628198895196
"Inpp4a","grey","grey",0.0881445907439054,0.0793295079922697,0.00842292651040354,0.0433924614033281,-0.034189255525383,0.0429234172145299,0.0808843876241858,-0.0349537305549859,0.00215411101472784,0.0515689626832612,-0.0612468919800952,-0.0401076362251946,-0.02422543231486,0.0273084267931386
"Coa5","grey","grey",-0.0124057804470484,-0.0308970088403777,-0.0118484017107772,-0.00787057735539189,0.0138592796715947,0.00445083644614586,-0.0279990949073306,0.0357336316616631,0.0156508515831191,-0.00852171777383759,-0.00325005164909671,0.00848327172832019,0.00108550226785309,0.00631968234780457
"Unc50","grey","grey",0.0135011612661706,0.0156834841996212,0.0102924616797515,0.0143149199220346,-0.030042734775206,0.0034590734169889,0.0320166423871526,0.0757112339099994,0.10238447429043,0.0184985623752768,-0.0126994995842228,-0.0182255091076167,-0.0148674642549283,-0.0156590418255136
"Mgat4a","pink","pink",0.15971188750934,0.0436636934292504,-0.0205258223218762,0.102657642258623,-0.0300829202861689,0.129981626888025,0.0644186809332856,-0.0412497147759911,-0.00539673331240644,0.0491609391242718,-0.0750646879741828,-0.124996175970908,-0.100806570444643,0.0497219163352525
"2010300C02Rik","grey","grey",0.098969349033994,0.0205342559343085,-0.0556592350618665,0.0802968330742545,0.0919682142379677,0.063330388343318,-0.0156622565031813,0.00162344109802192,-0.0593633949567786,-0.0342236020316472,-0.102596354416521,-0.103726712322298,-0.109315344438969,0.143370526090365
"Tsga10","grey","grey",0.0769574360797215,0.10794823236008,-0.019147037403619,0.0135331872402707,-0.06284943413548,0.00990671881181213,0.117573331776879,-0.0539052209587572,0.0218940110944549,0.0494993182538897,-0.0472191379443661,-0.0188527327208563,-0.0396164021987923,0.0392486097655883
"Mitd1","grey","grey",0.0256374260063952,0.0345946507161493,-0.00127288660063341,0.00756148804316706,0.0184031841154039,0.0287626801885553,0.00608141533535849,0.00121217011998107,-0.00426311809876006,-0.009091152979612,-0.0127110019294183,0.0162970179992984,-9.23731552679095e-05,0.0343169331541912
"Mrpl30","grey","grey",-0.0121926726717489,-0.0141162596621567,-0.0179628397105343,-0.0179762621694915,-0.00452274848702067,-0.0184692066014798,0.000137090496120319,0.16706241896547,0.106723362014577,-0.0171955039152675,0.000563119457975968,0.0122393094357945,-0.0093251793983741,0.000700772578718594
"Txndc9","grey","grey",-0.0263332976607367,-0.0152010843143723,0.0232632072540001,0.00318788091583298,-0.0033562221007184,-0.0173251467542477,-0.0121091090471722,0.0554074568221839,0.0457180559825295,0.0155582604264786,0.00653796524886193,-0.0139681540495608,0.0106959762211061,-0.0283509687790327
"Eif5b","grey","grey",0.0186277629635461,0.00727210507000158,0.000477990198714493,0.00053759399580154,-0.0286731309951275,0.0145549415875072,0.0236525475011495,0.0185587075085109,0.0177110671258861,0.0112549564985531,0.00567658908860584,-0.00431094225318095,0.00583096141423539,-0.0251885916273395
"Rev1","grey","grey",-0.0230507175718351,0.130098590510834,0.0513964657308524,0.0366216328499325,0.0686958930249147,0.0233808938013482,-0.00645647323133889,-0.0345807014803038,-0.040822350405428,0.0228797881256345,0.0454465033132297,0.0499987915595771,0.0871669044041795,0.01613118191809
"Aff3","blue","blue",0.0377311563639069,0.217709423879658,0.253999113989888,0.171841171847222,-0.152814857268581,0.0201516288189278,0.243797125780908,-0.083632646088003,0.0309144250523987,0.298254239606734,0.00140684289700345,-0.159615758207003,0.135820428786377,-0.232716287603148
"Gm16152","grey","grey",-0.0105750961906272,0.0239918544847477,0.0526623775993918,0.0189352597273701,-0.0411156198546961,-0.00394092447424552,0.0419870188288517,-0.00722603330812385,0.01981889100581,0.0532693793730925,-0.00931990400306146,-0.0426033247709345,0.0356071332105909,-0.0783178955888624
"Lonrf2","blue","blue",0.0668554831122115,0.138163089230174,-0.0190624760207988,0.00231738108502226,-0.0485929466003307,0.0063899223072228,0.11577181823675,0.00943468374338895,0.0775524978201029,0.0345151293866643,0.0127402403723216,0.0163477627825744,-0.00807005961107252,0.0181292722690338
"Chst10","grey","grey",-0.0314714480095853,0.0343434348945276,0.0146563073992091,-0.0118875770301918,0.0301199255017302,-0.00924724060186105,-0.0132148353492939,0.00181020131164113,-0.0134277425976966,-0.00747767451821438,0.0657977769379642,0.0320463803187251,0.0258697665765027,-0.0113026619602011
"Pdcl3","grey","grey",-0.0472419275613126,-0.0234479591585349,-0.0013716275210609,-0.0091077158313033,0.03531497748248,-0.0105225516123494,-0.0381296496862951,0.0654478335804778,0.0382233276604773,-0.0286061136168397,0.0152788364234407,0.0312104822377882,0.0219609144508928,0.00116359651216023
"Npas2","grey","grey",0.0112643737545427,0.0540897434737503,-0.0255068525675546,-0.0549720015654903,-0.0823544762320222,-0.0464096632872816,0.118885528657205,0.0156998541543553,0.0425288047984259,0.0101627698841293,-0.0308565311920208,-0.0533436680721113,-0.0568965024367129,-0.0799464865486156
"Rpl31","grey","grey",0.0324957591723393,0.0420122690506748,-0.00217147923970607,0.012955587674344,-0.00134676722046178,0.0237555742030122,0.0235357144514236,0.0326157767493176,0.0305371835720723,0.00229420502251907,-0.0092599098830022,-0.00619276463608378,-0.00169507830033445,0.0241508133760239
"Tbc1d8","blue","blue",0.0550267916015957,0.105525332040983,0.0346896966044545,0.0503624783082262,-0.078914545708838,0.0233908716374117,0.136928017922779,-0.0424511752208629,0.0476572097695537,0.107499337655186,-0.0207757671596293,-0.0989682982191253,-0.0395857079617963,-0.0723484194292858
"Cnot11","grey","grey",-0.0128064898054211,-0.0178945375871857,-0.0241674223703231,-0.00951740885070915,0.0196937196537138,0.000514541926551677,-0.0184015349857716,0.0224517706494036,0.00801198783595398,-0.0298587255072622,-0.0115511923907354,0.0173158176273593,-0.00682018560153529,0.0207910357878395
"Rnf149","grey","grey",0.0329693015952841,0.0998604937739534,0.0493463962632379,0.0605133001873736,-0.0363556966914033,0.0266887282984021,0.0734191643665019,-0.0221444173256178,0.0372671277254449,0.0839870694022523,-0.028451620303495,-0.0340508133639446,0.0224671958926798,-0.0115876463620774
"Creg2","grey","grey",0.069466061611192,0.0391018469678801,0.00653006960308633,0.0397078751148669,-0.0482858133815704,0.0187767099223983,0.0784613435223466,0.0257705508898498,0.0826237820605463,0.0550124389410223,-0.0551070959630418,-0.0458287230018647,-0.0239105233620716,0.00274420763659222
"Map4k4","grey","grey",0.029598464793502,0.0882297633141121,-0.00266095725394107,0.0146533595192318,0.0415902108247964,0.0531768868325331,0.0158639231799183,-0.0345568342426639,-0.0490575318121511,0.00672402312119855,0.0165493776652115,0.0471788185670112,0.0194451756091516,0.0574792354383584
"Il1r2","grey","grey",0.00539092841712674,0.0758094191005408,0.0235712188299827,0.0318455154663217,0.0433398148182485,0.0253136309298439,0.00153349290292525,-0.00546425891392451,-0.0227613089999088,0.0111217820416895,0.0164440024102765,0.0140355160481494,0.0232778607750493,0.0122025742647719
"Gm16894","turquoise","turquoise",-0.0437857565654844,0.0450289955888689,0.0113024989931843,-0.000537593126928918,0.120147863463475,0.0291775150365353,-0.0801672989625755,-0.00737244803271057,-0.0488231039197716,-0.0517650938859777,0.0508725380736661,0.0430872546808343,0.0255152919136018,0.0383604402429156
"Pantr1","green","green",0.185181887881443,0.0759704337473295,0.00337326431862705,0.223937024847404,0.0406352154452998,0.219261200784766,0.0458805342661427,-0.0294376552851958,-0.0403273688106668,0.086500626739618,-0.108723572481553,-0.202231180676557,-0.124006556029062,0.0635546908464027
"Pou3f3","magenta","magenta",0.113429370606774,0.0446242851389703,0.00726928823811495,0.130675287725947,-0.0015373717257153,0.112445014874043,0.0469465247830764,-0.00236149599939375,-0.00742441575798385,0.0666517338835176,-0.0497158074461369,-0.111742008706873,-0.0658178151302393,0.0210522688774332
"Mrps9","grey","grey",0.00119334987567856,0.0488347567137836,0.00188207997925465,0.0318935638697622,0.0715563734185727,0.0492293710260752,-0.0351772496929908,-0.0127516622703521,-0.0369828019944984,-0.0184850630611819,0.0128793807921399,0.0249881933740603,0.00438934321168008,0.0287103136061017
"Gpr45","grey","grey",-0.00920233218523432,0.126248474738207,-0.0209281937590407,-0.0398482071004864,0.0868382842514825,-0.046005775613404,0.0164931705841485,-0.0523446208088258,-0.0438203995543681,-0.0505650896008044,0.000170803114602877,0.0538970435812297,-0.00901279994947727,0.0805927098189517
"Tgfbrap1","grey","grey",0.019124297130051,0.08767207000622,0.017178497075061,0.0129760576158886,0.0135453677219834,0.0151562212808958,0.0304892077729704,-0.0257836747374354,-0.00355619134276269,0.021956383262194,0.00686924127568176,0.0130579609113802,0.00840289454162197,0.00628754945365859
"AI597479","grey","grey",-0.00414594334896702,0.0499716554544594,0.0231817910734169,0.0135104443649833,0.0121600315522971,0.0059801750246769,0.0217545553585977,-0.00196994736126303,-0.00551613707963746,0.0294818322987467,0.012360216002626,-0.0114559941538431,0.0141937835591715,-0.00714477601456646
"Fhl2","grey","grey",-0.0355613705227087,0.013399182585589,0.0443280900889561,0.0530661731340897,0.0974411644999189,0.0274819450763498,-0.0604101363021977,0.0248432218143004,-0.05592029769225,-0.0139153223031122,-0.0126370805326275,-0.0136576998969278,0.0287196809685477,-0.00698344947023776
"Nck2","grey","grey",-0.123855884288049,0.0974941618951679,0.0153978140328857,-0.06585013513171,0.0950123985200767,-0.139441950008248,-0.0108725604647348,-0.010342834948595,-0.0335325681504321,-0.0366697419105479,-0.0754989162661678,-0.025233186885429,-0.0499758398705697,0.0214844785200003
"Uxs1","grey","grey",-0.00398061576986886,0.115623792384688,-0.0242427849491534,-0.00103377372455229,0.132654351942645,0.0376496781011373,-0.0514314239594669,-0.0457202868999092,-0.0605453341999955,-0.063479114730194,-0.0191787486242347,0.0655026493525748,-0.00183633727177027,0.124618711728735
"Tpp2","grey","grey",0.0163826756177747,0.0456036611484884,-0.0227076133243934,0.00511425666561214,0.0610905015170073,0.033792369175099,-0.0239530915963031,-0.00611048387451368,-0.00618563280699926,-0.0402245828892944,-0.00740273517098431,0.00807720830631001,-0.0117413167163681,0.0551106798932596
"Tex30","grey","grey",-0.00773738547935782,0.00494064813120535,0.0100400729875645,0.00335066287682559,-0.0119549470494659,0.0031728170046135,0.00511447339705793,0.0266864719949567,0.0447874965052444,0.00645071012104015,0.000328475360430107,0.00145410097923684,0.00962853440105989,-0.0158403577080738
"Kdelc1","grey","grey",-0.00182639997902329,0.0126232597227612,0.00702366836207136,0.0135023464787269,0.0554774213258128,0.0311198393408741,-0.0455476204157466,0.0230562433470836,-0.0321751197432677,-0.0287722882931273,0.0283157668189118,0.0112461231417953,0.0205227689385166,0.00441916677692104
"Bivm","grey","grey",-0.00752222511716311,0.0415786048121785,0.0137790779909985,0.02178880530385,0.0581413345285019,0.0345809723638245,-0.0323782061679875,0.0122813737268286,-0.00711135113242804,-0.0168632762653594,0.0250498977902321,0.015008323983545,0.0328663232681038,0.0172232779336126
"Ercc5","grey","grey",0.0556153794424945,0.0634026032890724,0.00219242708924734,0.0195393337040568,-0.00744824527896524,0.0416825491262151,0.0412981048869078,-0.0134750291354848,0.00537893367001586,0.0199908707473651,-0.0139737057402687,-0.0194582669773023,-0.0232264492450994,0.0172601940186912
"Gulp1","grey","grey",-0.0741548537875658,0.0844558456771492,-0.113221254504683,-0.270667236193212,-0.156716986112542,-0.18153935845788,0.175881148352725,0.0111072021347921,0.128577035386301,-0.0587484266149296,0.0455134053513545,0.0847442499948315,-0.0458775543334255,-0.117000566622209
"Wdr75","grey","grey",0.0222827004055371,0.0554337474248837,0.0249989812685592,0.0390298409879848,0.0124666452142706,0.0220831021085147,0.0221047838011115,0.00337017404434597,0.0100286757286155,0.0262613437794472,0.00363425658450044,-0.0298205456258032,-0.000687229528293021,0.00557437497491474
"Dnah7b","grey","grey",-0.061465025078006,0.0492312905162417,-0.0123603939724113,-0.0364154912521283,0.101858139328379,-0.0480337671618198,-0.0622461147801302,-0.037556373361571,-0.0556017603201124,-0.0626695999766671,0.0303336024768058,0.0974645919853976,0.0246895798740516,0.100421861514036
"Dnah7c","grey","grey",-0.0105910439525544,0.0966728407895432,0.0805584762678935,0.0673608465381167,0.0423282949591498,0.0321949672303006,0.00362996268729523,-0.0105465416667419,-0.00747370817681664,0.0414478969395415,0.0411538063368408,0.0279432074157343,0.0673581020132113,0.00210772610209518
"Slc39a10","yellow","yellow",0.0191430761272762,0.0499922361372205,-0.0392487257193041,-0.0603721245188208,-0.0917731726224958,-0.0504328042718709,0.119766195680942,0.040813456668422,0.155594709682568,0.0232198250431767,0.0289675496144675,0.0183999173694198,-0.0390050792675288,-0.025012839196651
"Tmeff2","red","red",-0.449702609811649,0.147181577895167,0.220580936704979,-0.177371147522024,0.114238920410633,-0.476313584209439,-0.0456259498061427,-0.0734245975383457,-0.0658115745739877,0.0293428319722991,0.1726558600422,0.252076262271104,0.226091844119963,-0.114920050852236
"9330175M20Rik","grey","grey",-0.1182793180017,0.146358357704007,0.145286426776666,-0.00261901014465901,0.00365458675790645,-0.122452400802483,0.0548581114843859,-0.0342562114150204,0.0193920834850261,0.0970695712021255,0.0391840591490964,0.0322398065799302,0.109923305138827,-0.0738019484385661
"Cavin2","grey","grey",-0.0693034420023227,0.0791827178017872,0.0530229429544063,-0.0393202862245088,-0.016111221148368,-0.0835473272005748,0.0413498631041597,-0.000227232720105006,0.0260234542946873,0.0317308187722577,0.0180280196002853,0.0420749903408085,0.0578451511137946,-0.0490122550905704
"Nabp1","greenyellow","greenyellow",-0.0955797848087413,0.0359184033061076,0.0871502531191245,0.00371366488269993,0.0910593879845222,-0.0785701187823144,-0.0953251178108249,0.00346896317955987,-0.0416828524199406,-0.0126585715920339,-0.0239050047678522,0.0952903943471274,0.113370453094242,0.0798233776412648
"Gm28055","grey","grey",-0.0407393595657449,0.0886773467214623,0.0875426873668741,0.0326100094820847,0.00813066017653704,0.00749370382454762,0.0241461236964202,-0.0203173978958376,-0.00777732766937613,0.0639454523409168,0.0404917184506847,-0.0275412640146278,0.0495990271200962,-0.067074796050444
"Myo1b","blue","blue",-0.0866755567016549,0.0754432105172371,0.131941982545792,-0.0385558328716052,-0.173126705209221,-0.160367206612721,0.184148560287419,-0.00080330603749183,0.0911900428695176,0.150967040305174,-0.00380016852962695,-0.0582580424669436,0.0498134720457485,-0.202121596943282
"Stat1","grey","grey",-0.029969686804498,0.0956140813711356,0.0453717781255256,-0.0122621182892488,-0.0309892221535326,-0.0507384557014067,0.078183758271286,-0.0315334347411561,0.0167443177431484,0.0561248386883725,0.0274570444443429,0.0166056418232777,0.0396258800175645,-0.0362945739413295
"Gls","grey","grey",-0.0254048884503555,0.134270140947959,0.0710285306056068,0.0379187948896573,0.0109452442170197,-0.0272934748809424,0.0625902011757401,-0.0723693380845161,-0.0256058453687127,0.0623553494472669,0.0313034760854846,0.00804073081998543,0.0487022030052579,-0.0481813664277869
"Nab1","grey","grey",0.0374382707649287,0.0532026179469297,0.00485702508797863,0.0293130704695654,0.0391056651736981,0.0332559385755979,0.00351914919374342,-0.00310708809401743,0.00341401050874524,-0.013197940274772,-0.0272676127421045,-0.0366059926666356,-0.0243642378544469,0.0348222586589231
"Nemp2","grey","grey",0.0191087054214992,0.0415429259758516,-0.0146294811121185,0.0063825995613358,-0.0066074104394909,-0.0123958233724352,0.0351704246352402,0.00522770733006432,0.0331621065172198,0.0163601246676631,-0.0284313409213651,-0.0159661679077421,-0.0316630877080281,0.0388504255378594
"Mfsd6","grey","grey",-0.0434959350304299,0.0896990302539087,-0.0222017791109915,-0.0226882701446852,0.109961432031877,-0.0206078417968812,-0.0238641108261139,-0.00251205953734306,-0.023077576014033,-0.0527413514301115,0.0136885803820778,-0.00933546261285503,-0.0676724658307904,0.0464428936083758
"Inpp1","grey","grey",0.00437092152432241,0.0482891233256618,-0.0119621886585198,-0.00781364330077846,-0.0205532858546305,-0.0275042210850307,0.0540578445970019,0.0110722697753078,0.040880505333029,0.0190625631831449,-0.00621322969017562,-0.0203293213259248,-0.0343381416751718,-0.000109931113323602
"Hibch","grey","grey",0.0133104022703406,0.114451043769,0.022486241939918,0.0353795847611093,0.0248188346354362,0.0214627894254265,0.0341593468554829,-0.0229841629594232,-0.0220042096977522,0.0386037152890691,0.0123246101030704,-0.0148118506753409,0.00597684789716475,-0.00287039991738208
