"gene_name","module","color","kME_brown","kME_grey","kME_turquoise","kME_black","kME_magenta","kME_green","kME_cyan","kME_blue","kME_pink","kME_purple","kME_greenyellow","kME_yellow","kME_tan","kME_salmon","kME_red","kME_midnightblue"
"Sycp3","turquoise","turquoise",-0.0111055817577141,0.00428009321308425,0.0578883226760594,-0.0138362704165708,-0.00448008135947876,-0.00416994567228706,0.031802431848515,-0.00850187134970456,0.0127703389178239,0.00490782749112806,0.00229523099297938,-0.0605308985885732,-0.0136950173986398,0.00398057316043367,0.0108432105209581,0.0288146034404606
"Arl1","turquoise","turquoise",-0.00429537362327209,-0.00287341371809892,0.0834669333706222,-0.0095438817341841,-0.00135922934888236,-0.00629786364166598,-0.0261080777840179,0.0125102532385856,0.0691656322531844,0.00757984661743064,-0.00974535171674729,-0.0138528556554663,0.00547179684968823,0.00453010472155975,-0.01526800179793,0.0183731103648268
"Utp20","grey","grey",0.0492834673272022,0.106705531324403,-0.0622047998185886,0.0467750192042403,0.0413512925050152,-0.00973625907319288,0.0413775494075759,0.089894887457198,0.00953308760130824,0.097787744292788,-0.0143283176940902,-0.0452027589671731,0.0750048301910679,0.106095626854389,-0.0405161999281311,0.0194423880543266
"Ano4","grey","grey",-0.16363938943975,-0.0766768066113318,0.0356640806074171,-0.0558071730231057,0.0413821427453783,-0.149860187612097,-0.0196473533816235,-0.145402454790585,-0.000842082516626273,-0.127263206514291,0.0788799665142347,0.263858460018745,-0.0206747453892912,0.0104515335037245,0.0997395196895781,0.00363920279773649
"Scyl2","grey","grey",0.0166351905776833,0.0909855970214674,0.00421404427342864,0.0232251658030668,0.0447117965955406,0.00129055362880955,0.0360546083290606,0.0549849846536148,0.0308102867521055,0.0474602361104806,0.0186200645114117,-0.0206332109846693,0.0458984875246313,0.0506996889754285,0.000951368945828006,0.0310784248041677
"Actr6","brown","brown",0.0641035579995436,0.00151431973744409,0.0612190998937631,0.0318432535689264,-0.0178803046428983,0.00702695024709394,-0.0504175110229939,0.0306540159128689,0.0537310223154722,0.0373520447726722,-0.0143052475662039,-0.0377870577567002,0.0344173748961061,0.00562563096520782,-0.0365646838273088,-0.0448324505755276
"Uhrf1bp1l","grey","grey",0.0368330131749423,0.0523309897884091,-0.0855282713674067,-0.00827713985187558,-0.0436821295903928,-0.0154506488532241,0.0168581922801886,0.081021058527079,-0.0182354605943933,0.0258444189444924,-0.0250233437057324,0.0792595915863629,-0.00873045360427158,0.00301216192579469,0.0183344650280363,0.0223522311595513
"Anks1b","grey","grey",0.00736631163333529,0.105332696197569,-0.144398068731876,-0.0445613952981243,-0.0249508803673478,-0.0173780620410879,0.153152961545842,0.0376001607438706,-0.085368850687456,-0.0205001813565474,0.113654176564144,0.0688594397880977,-0.0473035100238419,0.0872262168736343,0.170333751406091,0.0763937677696201
"Apaf1","grey","grey",0.0610650851434651,0.00889969079521639,-0.0904305590555124,0.00601127527906262,-0.0345520180993782,-0.00767948784544828,-0.0490668504705567,0.0430506881183349,-0.00281214857088739,0.0220327695117193,-0.0253100880528357,0.102162505373107,-0.0084672302316847,-0.00577459794056059,-0.0082263499481814,-0.0388016094862112
"Ikbip","grey","grey",0.000109905259935986,-0.0532850194978013,-0.010292175306516,-0.0336481951133511,-0.0650597324015842,-0.0262509316523741,-0.0539902624372422,-0.00754298481448043,0.0396758421212452,-0.0415427988040165,-0.0291262225864602,0.125700609161701,-0.0443209860444312,-0.0607243653709528,0.0137736721270799,-0.0157364238418536
"Slc25a3","turquoise","turquoise",0.00218597329850499,-0.0363434433371237,0.228943992037107,-0.0156925853674296,-0.0564864452848284,-0.00816822904866353,-0.023696063169687,-0.00878740285034174,0.105477931674016,-0.0381773216526924,-0.0344517162927995,0.0378857821338806,-0.0454277664789783,-0.0378470725306263,0.00734799154193947,-0.0233353957723351
"Tmpo","grey","grey",0.0369569521068137,0.00341777626419062,-0.0159760588623302,0.0121658884040936,-0.0580698662869281,-0.0168079431911684,-0.044179071530913,0.0530142170390675,0.0538165856548579,0.0216142234306503,-0.0689369595569647,0.0099321434502963,-0.0237732839606904,-0.0234583763069839,-0.0402460908425797,-0.00472977394749592
"Gm26765","grey","grey",0.0377552383174672,0.0468024639769074,0.000686108962748391,0.0113176865933777,-0.0195060745342891,-0.00913875517290099,-0.00696244724059869,0.0403275657130526,0.0355548659064788,0.0210303710375917,-0.0267659199222255,0.0114469976734767,-0.0166626524118247,0.00082387342501815,0.00197818993164483,0.02123547862287
"Rmst","purple","purple",0.335386794372955,0.235316013534384,-0.0556060179174314,0.556066515285985,0.205558319599974,0.0285525023161449,-0.384597210157455,0.426671790213886,0.266695687809513,0.671733515936849,-0.37126773569624,-0.333151995727088,0.408688837246996,0.333166716483509,-0.610130361709084,-0.0864621375343713
"Gm26700","purple","purple",0.106254271939788,0.0611274190294556,-0.0458896121191787,0.161462300034583,0.0330912225520234,-0.00430044331602642,-0.113756850786161,0.132984367557254,0.0393447119453951,0.202251610152209,-0.0941723976169237,-0.112158776569001,0.0818839616248737,0.0816206908935884,-0.134876585600546,-0.00170690632548221
"Nedd1","grey","grey",0.0333897958525857,-0.00808168161411825,-0.00868355142270605,0.0126563217681534,-0.0304312077995849,-0.0100843625315858,-0.0224856221032614,0.014426513857638,-0.00155768110397368,0.00941726274644539,-0.0325762233505898,0.0466910070013573,-0.01359659866252,-0.0251107171650884,-0.0159087931849859,-0.0205643413904426
"Cfap54","black","black",0.114388308722016,0.098404304049606,-0.0670940236926444,0.183429504720346,0.0982259476760103,0.0751486967286766,-0.034760212700887,0.0388731980336166,-0.00749138608878694,0.162538378921882,0.0175104425908217,-0.0827965180029805,0.0985206399303761,0.0616412814814551,-0.0553750090188176,-0.0350072644667097
"Cdk17","grey","grey",0.0470919867333852,0.107197973339185,-0.0145481170278338,0.0367514627222586,-0.00425928670624133,0.0296685689817306,0.066935228499002,0.0990351685089144,-0.00474040920761891,0.0544149507155008,0.000950594686571071,-0.0194388100258494,0.0134334856885013,0.0572606285264378,0.0147888852928167,0.0361786426315196
"Elk3","yellow","yellow",-0.0462894968919404,-0.0969417055799021,-0.0486339402134524,-0.115252407717936,-0.0905189127764734,-0.0175434765348819,0.0185789114476993,-0.0721332276075851,-0.0478106577489495,-0.152802015739165,0.0192078069284426,0.220983906969831,-0.128550541307234,-0.110264751122296,0.12138738470239,0.00266091122410283
"Lta4h","grey","grey",-0.0286427563662894,0.0396978368666705,-0.0492315667198565,0.0293612378819013,0.0353216879777186,-0.0306876763760975,0.0520477939499151,0.0171951258531937,0.0107622147568617,0.0254764222210436,0.0350477311280161,-0.0125821324935111,0.044543279346516,0.0606148983575111,0.00703865053395836,0.00098889449071872
"Ccdc38","grey","grey",0.00628801891875648,0.0196183043395661,-0.026070601337442,0.00613670115727544,0.0152045209966626,-0.000795206647581979,0.0461273541444919,-0.00142856156858914,0.0168030108648758,0.00387870054286674,0.0184109516923309,-0.0505685894798583,-0.0125051355899027,0.0345968374673123,0.0240647729554768,0.0721697365237767
"Snrpf","turquoise","turquoise",-0.0120047561256892,0.000144997253496837,0.165481297228857,0.0238782629376079,-0.00258874362345135,0.00128878613665484,-0.0261659032953654,-0.00896882133211929,0.0827122034448254,0.0148221700650925,-0.014106271459467,-0.0484518873154636,0.0148780214218482,-0.0196847639948906,-0.015728275784256,-0.00727871757753134
"Ntn4","grey","grey",0.131999590400228,0.00898992068958163,-0.0636341390945127,0.0360120625909518,-0.0596887655221222,0.0634930152865037,-0.0518505001474033,0.0778601283596169,-0.0099770053794029,0.0446694047672476,-0.0480822495588131,0.0663881861734177,-0.0255349094424641,-0.0546866311815765,-0.0337139937984049,-0.0113392938139857
"Metap2","grey","grey",0.0395222152792993,0.10725055334289,0.0195164585731249,0.063592960363826,0.043180303232748,0.00722679091167308,0.0443178572242407,0.068958020751369,0.00342997889538899,0.067513803570503,-0.00631293294288392,-0.075098884964672,0.0562207147864437,0.0710796560245684,-0.0137260038338909,0.0333282704611594
"Vezt","grey","grey",0.00461010493893185,0.130380074995897,-0.0624920387529597,0.0254864373396999,0.0496559578199557,-0.00115678018145348,0.0783875692023872,0.0921557480592296,0.00210401921784272,0.0682187508853419,0.0230205021969711,-0.016531156660632,0.0671293131783847,0.108567409813642,0.00306744731755898,0.045488546112275
"Nr2c1","grey","grey",-0.0154561307544698,0.0864984448645905,-0.031488955149629,-0.00165861778712859,0.032949671407486,0.0204675203062008,0.0910905515380038,0.0198818963437363,-0.0494935678941153,0.00677840683824429,0.0763568798363811,0.034070494358692,0.018182581938405,0.034357892853782,0.0584471127302985,0.0325004995658193
"Ndufa12","turquoise","turquoise",-0.00443097272370777,-0.0117691368298619,0.134459736094815,-0.00229684876865553,0.0280248511348222,0.00512454982539747,-0.0224955333652277,-0.0198359281994124,0.0396997786850605,-0.00123199159053346,-0.00228482792394659,-0.0264298950030271,0.0279087434501553,0.0115621473145744,-0.0129636402053758,-0.0254003022090411
"Tmcc3","magenta","magenta",-0.234002615181126,0.156419654249818,-0.0460653368613757,0.0838790901394423,0.350802406984722,-0.166279815658072,0.180618310114324,-0.0910494788974407,-0.1012398460929,0.0313561189980807,0.284849715829164,-0.0808354559144089,0.285648073740939,0.291114669148469,0.0442578632896491,-0.0107851258650259
"Cep83","salmon","salmon",-0.056790983586864,0.110796554725248,-0.0474681822129202,0.0371145855838002,0.129380983014615,-0.0666188291651408,0.0581109767032119,0.0802677999590973,-0.0157330070041348,0.0742906499683203,0.0372267968223926,-0.0827665637357272,0.172134821837401,0.194612991277234,-0.0705325519821666,-0.00459991985286743
"Plxnc1","blue","blue",0.10597040373702,0.173165165555461,-0.101298630327568,0.145160825672912,-0.00542970165680455,-0.123923913588638,-0.0223843187364716,0.31239112179478,0.0846768583047048,0.220910392129711,-0.119431564161066,-0.117776189432094,0.156514515893596,0.214291520115027,-0.188532341362512,0.0856253344709494
"Cradd","grey","grey",0.0150406629657254,0.0487841792608942,0.00182728008506568,0.00883556155856826,0.00471526014169601,0.00348290587415746,0.0619841429778395,0.0204383748773031,-0.00531498849612468,-0.00276300461110011,0.0345143321009396,-0.0101735338767147,-0.00234996167657499,0.0313804745501463,0.0598095960320244,0.0455676182894377
"Socs2","grey","grey",-0.117494514975703,0.0698623236360441,-0.0125570414270752,-0.0349219638885262,0.101306611531081,-0.0201762101326518,0.157517581967603,-0.0359776729961424,-0.080948392527407,-0.0269993995799222,0.113184658176085,-0.0645797785410967,0.082599994059761,0.11649832810326,0.0372408839143132,0.00681519282453207
"Mrpl42","turquoise","turquoise",-0.00594031837312076,-0.0176655565013148,0.119699006016683,0.0377588246261126,0.00688680735356257,-0.00143638008572979,-0.0288971215930226,-0.00819307342878243,0.0510326663707461,0.00983850763229634,-0.00365702978606584,-0.041660223475106,0.0387998463173739,0.00678348206244416,-0.0321087671703176,-0.0178690939235804
"Ube2n","grey","grey",0.0643675424467516,0.116381541785118,-0.00826045351832344,0.0628667649381723,0.00940244375865654,0.00989297979602583,0.0103320793933104,0.100102345870545,0.0164405697760611,0.101646093946576,-0.0265241371316655,-0.0304052723375518,0.0434165698032326,0.0806008093276819,-0.0247118075475017,0.0538356511253483
"Nudt4","turquoise","turquoise",0.00437047959331146,0.0357199324667221,0.0770625517371617,0.0150694963567542,0.0280094049003285,0.0194285291792181,0.0322393060490476,-0.0217927510800986,-0.00118951303724578,0.00594928605532976,0.0535639828298826,0.00761426632458193,0.0043227777049045,0.00699976858234853,0.0436561162743961,0.0233457636444498
"Eea1","grey","grey",-0.0720983650801987,-0.00845701170517474,-0.0322996062778614,-0.046197213656578,0.0156584681520858,-0.0675769633130013,0.0469749711402254,-0.0334686371188283,-0.058186326010998,-0.0546394627006448,0.0165322326453019,0.161207522711236,0.0207538435157965,-0.00275597526579167,0.0114816602774822,0.0127518828179246
"Btg1","grey","grey",0.00853837173078373,-0.00589600014601519,-0.0313002434217846,-0.0117180860469735,0.00541474792117996,0.0150493943659013,0.0174160115949335,0.0116416060884463,0.0112019493543609,-0.00187760190465908,-0.0119400326925818,0.0461623640178423,0.0067965969325988,0.01204033648363,-0.0311715643493744,0.0610089522160498
"Gm10754","black","black",0.00650187477731754,0.0839502402744489,0.0197096565517251,0.123262152853425,0.0780479959301952,-0.0168477811742904,-0.00384044397209594,0.0426737991806577,0.032047123573092,0.115159733068349,0.0281230410946702,-0.0859100463193053,0.100078371874876,0.10360190284685,-0.020263123249867,-0.0210670023025464
"Atp2b1","blue","blue",-0.104879364876851,0.0205410955492575,-0.00820645958318837,-0.0722872157564728,-0.0494780819719084,-0.242748167775509,0.0298891416639085,0.161137328306782,0.0746774083244231,0.0118882442284742,-0.127883463304199,0.0809425117311609,0.0295755830888507,0.101375872368324,-0.0750394864015826,0.123053086177478
"Poc1b","midnightblue","midnightblue",-0.0525185877949229,0.0378758437775904,-0.0188082094951026,-0.0276870670052433,-0.00115665601314667,-0.087471243735854,0.0393902110865802,0.0819319982792243,0.00517261116654221,0.0234535088082982,-0.047847646856776,-0.0171081225233051,0.0463284049279834,0.0737738534990646,-0.0562270039991515,0.112962310036313
"Gm20110","grey","grey",-0.0219428629906486,-0.00571943159768467,-0.0139151779590919,-0.0544099323529891,-0.0400626467012246,-0.035892072660752,0.0350128156337548,0.00810366199098974,0.0247066453494382,-0.0299684349385576,-0.0191448436506856,0.0297606276025461,-0.0406663248979205,0.00281171731798103,0.0115398295610324,0.0604429504555996
"Gm47578","grey","grey",0.069670526572307,0.0344082174275409,-0.0461282936831556,0.0323968452711855,-0.0326424805631713,0.0596857655758743,-0.00427678743051508,0.00723220125629379,0.0355319296487566,0.00857200376268456,0.018041013326463,0.0333425164528966,-0.0418091759897393,-0.0426122405855022,0.0433385253770418,0.029526375041257
"Kitl","blue","blue",-0.121502416676136,0.0301984760844434,-0.0239528287842023,-0.116757891054648,-0.0114764190812089,-0.19938860043477,0.0821238233681064,0.167250470091614,0.0545215357897499,0.0200782316717861,-0.122563059020299,-0.0209795746861171,0.0267094093321973,0.147118072712007,-0.0802285831358624,0.26072610869892
"Tmtc3","grey","grey",-0.0151066737823402,0.0683886456222774,-0.0301381716995718,0.020600685410719,0.0551805649423968,0.0139058996741645,0.0886618566896626,0.0104569475733039,-0.0570946968476982,0.00791372014682028,0.0498529931993846,-0.0104276795664671,0.0269227907785816,0.0465381093784859,0.0258278873393421,0.0432844524728682
"Cep290","grey","grey",0.000387870442919623,0.0750505227169025,-0.043452715889547,0.0373830096592513,0.051485029122125,-8.62290355566191e-05,0.0316014343962522,0.0409802725900248,-0.0222484237671126,0.05568251706957,0.000534199771328547,-0.00298675486036609,0.061803208074523,0.0539743854753029,-0.0341510811191358,0.0281180878805614
"4930430F08Rik","turquoise","turquoise",0.0240137246946921,0.00708920585115722,0.0282700233210846,0.0274426883027234,0.0313699113111706,0.0602882485526706,0.00526698367152661,-0.0153428209228189,0.0170614223644084,-0.00264267657939633,0.0378384137727122,0.0123910552450488,0.0167471319856115,-0.00744853899763486,0.0149647374844281,-0.0405821107856699
"Mgat4c","grey","grey",0.107394829903776,0.239664283931212,-0.00335777628542926,0.228365375713533,-0.0446229858270413,-0.0329685642094996,-0.0346541804117389,0.18337524186997,0.133471000104649,0.249830826566525,-0.078680587623255,-0.234903709553601,0.0278898170873849,0.192925424413128,-0.0452756053286318,0.110792887736216
"Lrriq1","grey","grey",0.0746626199470517,0.102821788365941,-0.0430532326790099,0.140124128985759,0.0844976813715924,0.0226137687175156,-0.0325075354555261,0.114073863532279,0.0460763916806424,0.176487932497522,-0.0604330592551039,-0.0974822600442064,0.1533918713681,0.0914227526289906,-0.12724705466698,-0.00809967938561108
"Slc6a15","grey","grey",0.00956036302490616,0.047164138321889,-0.017092157165907,0.0761246420866219,0.128004359100954,0.130243719475616,0.0239080266479753,-0.0797028058649664,-0.0373899798492779,0.0398320867773107,0.10416897142782,0.0112192699388065,0.0490446588572436,0.0104427147869371,0.0424195893417365,-0.0509214033241499
