"gene_name","module","color","kME_blue","kME_grey","kME_brown","kME_turquoise","kME_green","kME_black","kME_yellow","kME_red"
"Dnm3os","turquoise","turquoise",-0.00679165782881342,0.0706672540321748,-0.0586859786227571,0.0808442777753096,0.0132275331816108,-0.00124782555048399,-0.00568111756905925,0.0055585175554613
"Mettl13","grey","grey",0.00334885744866622,0.0287444114493563,-0.00090771436060006,0.0199779105899334,-0.0158137563493988,-0.0115505218240734,-0.00910241417684085,0.0187464188127856
"Vamp4","turquoise","turquoise",-0.0545725350405956,0.0232623351177798,0.0141839108586458,0.0907999446226054,0.0126047630771634,0.039550507953245,-0.0168102951441151,0.0125939007351445
"Prrc2c","turquoise","turquoise",-0.496988154484024,-0.0602730583632647,-0.0665912453832826,0.598937147497599,-0.115007314247876,-0.0915475841741692,-0.0473351734671258,-0.125769797441791
"Gorab","turquoise","turquoise",-0.0245085100995798,0.0214557686480454,0.0123007909529889,0.0473512482738294,0.000427299718167279,0.00866179748610138,-0.00457029702362201,-0.00524999279104909
"Kifap3","turquoise","turquoise",0.0236566506539222,0.156813402996036,0.0280079333252779,0.0984352990145858,-0.0432566478967701,-0.0516811401735274,-0.0117425706589804,0.0280324439793276
"Scyl3","grey","grey",0.0412806171709339,0.0661764754056344,-0.0301485379374984,-0.00536141321701155,0.014948609863329,0.00927401579386451,0.0202825323399769,0.0158658551243946
"BC055324","grey","grey",0.0187692514649276,0.0215625924762455,-0.0276562550467922,-0.00782192885358929,-0.0091417661551739,0.016654342494368,0.0212249180258587,0.0237623994106943
"Mettl18","grey","grey",-0.00204227838494356,0.00853163394630412,0.0232172222507063,-0.00324896899348085,0.00991705100469396,0.00763827470181997,0.00917207674229214,-0.010719519184017
"Slc19a2","turquoise","turquoise",-0.0116443121015993,0.0502708207119214,0.000872297389996348,0.0532899437122329,-0.0205732102380906,-0.0199941254250962,-0.00692409120457263,-0.0418593415688679
"Ccdc181","turquoise","turquoise",-0.0575182174858828,-0.0174457307735443,-0.000288604025997002,0.0562641737757361,0.0145929342981049,0.0128895353409165,0.00459454043007138,0.00168453587257654
"Blzf1","grey","grey",0.0372975304023571,0.101622377871575,-0.0189129051171443,0.0371091035938089,0.0014193165688299,-0.00866479419792546,-0.0253425563400043,0.00868197818730779
"Nme7","turquoise","turquoise",-0.0717588829214532,0.011910894871998,-0.0222245973434483,0.0845957596693308,0.0121432072747327,0.0326321835657772,0.101085303453089,-0.0165358833006706
"Atp1b1","yellow","yellow",-0.158662331980415,-0.206748384780762,0.177195060606644,-0.0614740094835601,0.046579775455553,0.044228597449779,0.380502497564,-0.208347985388468
"4930568G15Rik","grey","grey",0.0196062553013817,0.0627206642311731,-0.0118054206290868,0.0326594846348154,0.0192543672119805,-0.005126446852228,-0.0382957926098929,0.00454272365176134
"Tiprl","grey","grey",0.0547860255364987,0.0580224937260099,0.0172893958206998,-0.0317877154818895,-0.0146967667346216,0.00111909218683611,0.0212870151752506,0.0122605959110324
"Gpr161","blue","blue",0.177602907254951,0.07749347989781,0.00470747650241994,-0.16026677897667,-0.0269704439675583,-0.0144952369317554,0.00655117104724289,0.112770431035446
"Dcaf6","turquoise","turquoise",-0.0761323096875897,0.091448669320716,-0.0570865172719647,0.203293360569436,-0.01870106637129,-0.0414921187874042,-0.0876692313652289,0.0222910382850263
"Mpc2","brown","brown",0.0126422992668799,0.0405460611218401,0.210659463398023,0.0174263809516142,-0.00676759710581416,-0.0391552098136723,-0.070250241151281,-0.0128133351198333
"Adcy10","grey","grey",0.0339426964320921,-0.00566307581583431,0.0237823786683426,-0.0560105127275894,0.0435590537599657,0.01666868784643,0.0338771343980773,-0.0691302190986964
"Mpzl1","turquoise","turquoise",-0.0216570659154138,0.0141181121518094,-0.0103872203031345,0.0462343760676778,0.0712952397158039,0.0478689867927681,-0.0245551823124178,-0.0338684014862935
"Creg1","grey","grey",-0.0167656806839165,-0.0039278429053071,0.0413779317660482,0.0121143666459882,0.00737752500539253,-0.00778896693500492,-0.00301587680720293,-0.0246574432847908
"Pou2f1","grey","grey",0.0972027926605566,0.0821066949318956,-0.0832314660521344,-0.0580606839608011,0.0256124566242938,0.038548160689495,0.0414863049459283,0.05497832469117
"Ildr2","turquoise","turquoise",-0.436922808480257,-0.246694912491278,-0.053699997868506,0.285645647021404,0.00763097430500085,0.0405762179577686,0.310243291489117,-0.178234235122076
"Tada1","turquoise","turquoise",0.00912555660697176,0.0495326162126253,0.0167509913645509,0.0343146849504546,-0.0215249404541583,0.00115751255213245,-0.0266721276691135,0.0138257579821727
"Pogk","grey","grey",-0.0187959126672043,0.034465550890918,0.000511113899459419,0.0358850456244088,-0.0242453874133635,-0.00864667130530762,0.05712773809026,-0.0333111442203872
"Fam78b","grey","grey",0.0302514747346303,0.0975986889890273,-0.0491536144636625,0.0432164368104629,-0.0778876455126915,0.0232159772657994,-0.0018988919969472,0.0696906790627076
"Uck2","turquoise","turquoise",-0.0669758694815853,0.00749118378691427,-0.0433284779720906,0.0660232260120874,-0.0532486365138564,-0.000210344641617917,0.0836035718456239,-0.0300044488036782
"Gm37982","grey","grey",-0.0411579956697023,-0.0291749801165844,-0.00524675654582281,0.0158375669680707,-0.0424810890206186,-0.0226633449407141,0.032153149777534,-0.0320198356031056
"Tmco1","turquoise","turquoise",-0.0698121799741905,0.0225807208694096,0.0564033050813796,0.107780491811205,0.00618250897506183,0.0072594310022857,-0.020834548827945,-0.0349222293495559
"Aldh9a1","turquoise","turquoise",-0.343474667925732,-0.0329322582282379,0.00344515589707002,0.447486711937936,-0.10041934466434,-0.086314886306073,-0.0856750947201985,-0.0832402959182749
"Mgst3","blue","blue",0.108890834811943,0.0520215792806711,0.201198958663562,-0.120952528897708,-0.0476656062042441,-0.0515611934973867,0.0174439626267112,-0.0175615257030413
"Rxrg","turquoise","turquoise",-0.106164345873141,-0.0120975555403673,0.00503549878061585,0.146915587031824,0.0267404992627436,-0.0393384884946786,-0.0585380794563812,0.03619697638297
"Lmx1a","red","red",0.0595835014021333,-0.114700069290324,0.0060712335776645,-0.116528871615201,0.246149262874639,0.105724836069882,-0.0781254833593296,0.439021444938728
"Gm20711","blue","blue",0.061114467781912,0.0342150810311102,-0.00257141504549198,-0.0418117600497957,0.0573920779252634,0.0589447145433391,-0.0185811135343947,0.0460373548116581
"Pbx1","blue","blue",0.807184568375813,0.259896350852759,-0.0227444916307217,-0.765451212852716,0.247620423839356,0.19811921177029,-0.0805629704654769,0.302957154760602
"Rgs4","turquoise","turquoise",-0.190288684546557,-0.026018470652701,0.0797143548066023,0.230716455997865,-0.0710088367747169,-0.0432560960831787,-0.0395918725065375,-0.045607853367939
"Hsd17b7","blue","blue",0.186242282606043,0.146173437677252,0.0189531273301772,-0.106041520742257,0.0420264874458875,-0.0206630263623598,-0.0548367463956747,-0.0168006037605408
"Uap1","blue","blue",0.159007059099275,0.0878498417533631,0.0273535825457081,-0.128826037530333,-0.0561079468092109,-0.0362314492677651,0.00797316359520266,0.0548056963299703
"Uhmk1","blue","blue",0.10745826644125,0.0929394515572911,0.152273471917642,-0.0688191430812344,0.00548379075614277,-0.0176461123903246,-0.00691167873659225,0.0121795904870831
"Gm7694","blue","blue",0.199092395007366,0.119322657121145,0.0333660329547034,-0.154864263931931,-0.0433750585629485,-0.0854446855171384,-0.0395507442211946,0.0145239454042315
"Nos1ap","blue","blue",0.793479128814182,0.394358869937345,-0.0312254077961104,-0.642839833084489,-0.044299104465351,-0.146795782256711,-0.0869556131922209,0.214463513930922
"Spata46","blue","blue",0.0892450879083683,0.0535023016375932,-0.00133614851402423,-0.0728889388869122,-0.012702304969223,-0.0377852109429395,0.0151467432859845,-0.00681549247597981
"Olfml2b","turquoise","turquoise",-0.0338557116131477,0.000681953294421586,-0.00397130553696671,0.0466548182085117,-0.00359485339374545,-0.00229936741812113,-0.00355227440539034,-0.0233256063508058
"Atf6","turquoise","turquoise",-0.112683670186559,0.0287852650231523,-0.0500600125947704,0.150007693648563,-0.0192324804758383,0.0241170320469608,0.0869377416545834,-0.00539295653292259
"Dusp12","grey","grey",0.0139330322916652,0.0374462774701922,-0.0100119167674908,0.0138799493863049,0.00869238444969437,0.0137372665741604,-0.0632412965553666,0.0302817705245609
"Fcrla","brown","brown",-0.00582884852599223,-0.0059769637626476,0.162970046002464,-0.0128973708653527,-0.00690184300613545,-0.0108460009304615,-0.0101036274993999,-0.0137622559314994
"Sdhc","blue","blue",0.0691327488339872,0.086710965569545,0.061291330304463,-0.0123139697225601,0.0068006527895394,-0.00665768333443031,-0.0373625127429845,0.0110857675776256
"Pcp4l1","grey","grey",0.0171938774742767,0.0140466300834794,0.0780459380809868,-0.0121910213850575,-0.010486741753591,0.0222071474501334,-0.0309917336556235,0.0515056165558009
"Tomm40l","blue","blue",0.0698765667580732,0.0707088497158528,0.0427354232552809,-0.0270276412050287,-0.0211333382325169,-0.0390205365063539,-0.0623660283287245,0.0140820424091763
"Ndufs2","brown","brown",0.0492601537191337,0.0572262728390759,0.146570230460172,-0.0185908847921354,-0.0144179267669995,-0.0140411464107253,-0.0415860000641605,-0.0114685745441241
"B4galt3","grey","grey",0.0257300565299905,0.0384034418324723,0.0361828901290891,-0.00251312029191581,-0.00781969038557707,-0.0273724338291837,-0.0263023431175848,0.00318050023413772
"Ppox","grey","grey",0.0424900071224009,0.0383469471472705,0.0442828596455915,-0.025884132335589,0.00434704542233376,0.00802552895690787,-0.0374560265224299,0.0361177375280312
"Usp21","turquoise","turquoise",-0.00719317083708192,0.0335656657948522,0.0154536685450649,0.0346762788048477,-0.0153261942114916,-0.00478539576533793,-0.0413308484143777,0.0228635021771839
"Ufc1","turquoise","turquoise",-0.00650783872672681,0.0156027997232924,0.119821044491739,0.0197059235230093,-0.028729168159729,-0.0246777326732905,-0.0431136405772733,-0.0012217697920963
"Gm20045","grey","grey",0.030258620956656,0.0318808498163996,-0.038494808373804,-0.00340590835897482,0.023291221473383,0.00337976711415558,-0.0101306050095848,0.0198193122438519
"Dedd","turquoise","turquoise",-0.0259241355611607,0.0521179117107062,-0.00303397439085957,0.0806057957217592,-0.0104221364430943,-0.00917771919144986,-0.0332535708082039,-0.00842934338759353
"Nit1","turquoise","turquoise",-0.0528355200882419,0.0369069651015065,0.0171706885461007,0.105050746313174,-0.00852326962465145,-0.0245554172984761,-0.0366760492951391,0.0142347734034817
"Pfdn2","brown","brown",0.00709803094497274,0.00960455614777964,0.173296862599128,-0.00876799371121049,-0.0066581125351324,-0.00742134988350203,-0.0296370772847886,-0.00329320249665803
"Klhdc9","turquoise","turquoise",-0.0218344488333811,0.00939760600858865,0.0315892718728906,0.036692440654008,-0.0113958433630089,-0.0149315384153642,-0.00790143406247013,-0.0087834790876188
"Usf1","turquoise","turquoise",-0.0354353113863365,0.00114196566788814,0.0454428228681298,0.0524352951123719,-0.00795735273943126,0.00230940137615855,-0.0363062755211687,-0.0193872292921953
"Alyref2","grey","grey",0.00163668539485097,0.00736390590018402,0.0266907816630175,0.000303800819363301,-0.00178486255720107,-0.00396852683341125,-0.00368191947735007,-0.0181242977361993
"Vangl2","turquoise","turquoise",-0.0710707589075533,-0.0615599234796342,0.0132249033526412,0.0474159595988465,0.120803913379147,0.130334946282332,-0.00814558522700103,0.0295463582421781
"Ncstn","turquoise","turquoise",-0.0051847321986862,0.0401875248651405,0.0138713031426091,0.0476286553503619,-0.0169735120180198,-0.0204667337432306,-0.0359685081067054,-0.0011361794652549
"Copa","turquoise","turquoise",-0.0146275826900084,0.10740062460729,0.0046383853951812,0.123287409668966,-0.0261959427912845,-0.0195352720750645,-0.0686832750457239,-0.00599248000376681
"Pex19","blue","blue",0.0754187991953781,0.0706626981709527,0.0359387726308172,-0.0337761773983433,0.0322132843254721,-0.0133219021235933,-0.0469173315784728,-0.00971184423873604
"Dcaf8","turquoise","turquoise",0.00427324595002852,0.0747713986525944,0.0130983575703565,0.0610053555704727,0.0100505432056632,-0.00251572630555392,-0.0371690422133821,0.0075580442862564
"Pea15a","turquoise","turquoise",-0.0514724297480773,-0.0230388173058624,0.13807706977896,0.0268833515121355,0.0206369713546817,-0.0216269974754391,0.0580822982413924,-0.0422736418494482
"Igsf8","green","green",0.00893410963150832,0.0115921476459283,0.101629829005028,-0.000240076191934198,0.129943433859753,0.0572767570476658,-0.0459527290294523,-0.111700419710107
"Atp1a2","turquoise","turquoise",-0.112884358329248,-0.0394114985425126,0.0743756910746539,0.108867158952733,-0.0232212031826651,-0.00734144734378366,-0.0265148775568317,-0.0329026310778953
"Kcnj9","turquoise","turquoise",-0.0894586009504644,-0.0139662454465594,0.0070740486912534,0.0941890580570122,0.00466530130945561,-0.0334234006014675,0.0418910428962924,-0.117289263900758
"Pigm","grey","grey",0.0170693177065806,0.0448722395673186,-0.00291527292862179,0.00413233509924611,0.00715916796474163,0.00735258453380008,0.00909831103465264,-0.00675109705524364
"Crp","grey","grey",0.0262016256144076,0.0388139232407823,-0.0125232105754364,-0.0019568692796961,0.0081125713161099,0.00211259493552132,-0.0256122951143501,0.00986742004310525
"Ackr1","grey","grey",-0.0246671334527824,0.00535155154371161,0.0163242777504644,0.00220345967845913,-0.00177886479196051,-0.0459343708710718,0.065257218042533,-0.0766983508011682
"Cadm3","blue","blue",0.0901691307665137,0.0752754048593013,0.00460651772902473,-0.0557592022749082,0.0561314943300689,0.0175224053711218,0.00995202386652393,0.00586372468473939
"Aim2","grey","grey",0.0561846779957315,0.0758187005398355,-0.0321174152777774,-0.00861972555475637,0.0207074577561422,0.007718794002876,0.00824928708687973,-0.00926153303083016
"Fmn2","turquoise","turquoise",0.0961849064625202,0.236480476259858,-0.112113255905529,0.112388866657942,0.0199049738358899,0.12837054048043,-0.101624091051798,0.104166319025453
"Grem2","grey","grey",0.0800159024206714,0.107454353334185,-0.0144436749173165,0.00924948750262468,-0.0051237127451468,0.0236215539663923,-0.085836658023426,0.0772305041293736
"Rgs7","turquoise","turquoise",-0.0602516148921838,0.0902029959008312,-0.154630196424774,0.152998683049972,0.0342622694630454,-0.00617544636048727,0.185079367548733,-0.187916428219697
"Fh1","grey","grey",0.0151089645799623,0.0410392464067189,0.0935392020860125,0.011580884679765,0.0146803596072427,0.00519845792192342,-0.0243645770123759,-0.0205773643598404
"Kmo","grey","grey",-0.00789196428717411,0.0376962124458557,-0.0123742571367209,0.0403728277094088,-0.0096893192130521,0.0194390161675383,-0.0102873421099444,0.00161077894335919
"Opn3","blue","blue",0.11471138231606,0.0882345194567312,0.0159534486461128,-0.0598000894381701,0.00537201057895516,0.00131373673600049,-0.0433051664067704,0.0266499792954952
"Pld5","grey","grey",0.12093688658628,0.213138730315363,-0.00569491996081136,0.0296063524347452,-0.315502032648448,-0.218223745561452,-0.0771910980913005,0.267555786271444
"Cep170","turquoise","turquoise",-0.0643979518625602,0.0570433459468232,-0.0739239517697071,0.120020217028112,0.031122175550972,0.0624241634266207,0.090404137421597,-0.0243016588620778
"Gm36992","turquoise","turquoise",-0.036554517746713,0.0281236503905974,-0.0347714704329369,0.05501605246152,-0.00515315891543282,0.016932011022781,0.0564100248349408,-0.0136097681707015
"Sdccag8","turquoise","turquoise",-0.0279146181736482,0.0897331910684635,-0.0847723808275767,0.100034169684194,0.00415010598563223,-0.0183876684525488,0.0694886782132862,-0.0358631947449499
"Akt3","turquoise","turquoise",0.118418681182189,0.227324631565918,-0.109703209909369,0.113117321747577,0.0723412372672058,0.0517648146755983,-0.210573536717444,0.154997390704309
"Zbtb18","grey","grey",-0.0112184356533422,-0.0144021177761411,0.0757735950558924,-0.00712293397361777,-0.00924599335269298,-0.000228688402359781,0.0268938077151941,-0.0239736458803291
"Adss","grey","grey",0.023202820893672,0.070305973824043,0.00602499815278535,0.0284014982816046,0.0516197333518002,0.0392165700257049,-0.0202790547385189,0.0175262449713876
"Catspere2","turquoise","turquoise",0.0244952090921627,0.205161410138139,-0.0463213750763809,0.168179285776479,0.0901340683556941,0.0356552082408958,-0.131512741567918,-0.014754493220489
