"gene_name","module","color","kME_turquoise","kME_blue","kME_grey","kME_brown"
"NEAT1","turquoise","turquoise",0.644950237237397,-0.517579287369019,0.0952164289515081,-0.0182928977657375
"MALAT1","turquoise","turquoise",0.69810847217816,-0.713597504949003,-0.0467872945048208,-0.11211952086867
"SCYL1","blue","blue",-0.0945592534288013,0.214476234547253,0.13497167753341,0.0903468761367819
"LTBP3","grey","grey",0.023818641937008,0.0448545034836393,0.0757014182096792,0.028640239971058
"SSSCA1","blue","blue",-0.0722791723395432,0.127556850177048,0.0554316747644086,0.0415892993171793
"FAM89B","blue","blue",-0.0686936959790429,0.156810586354919,0.102357844805223,0.0856015385219555
"KAT5","grey","grey",-0.0489223948604438,0.12444605634019,0.0872772678086084,0.0776652009908292
"RNASEH2C","grey","grey",-0.00256398439712884,0.0476920110092379,0.0443860143437179,0.0228199773137724
"CFL1","blue","blue",-0.295654141572046,0.40898436717562,0.0928786444133645,0.0647793088818564
"SNX32","grey","grey",0.167674032851914,-0.0459904563154925,0.132987045090017,0.0516800371110641
"FIBP","blue","blue",-0.114811112103876,0.211090798348231,0.0900478629435913,0.0706214121664455
"CCDC85B","blue","blue",-0.270968637428826,0.388355411039131,0.12684439292949,0.152529482150082
"C11orf68","blue","blue",-0.0740323702140106,0.139168230109292,0.0702781068798021,0.0503190161401336
"DRAP1","blue","blue",-0.102045783489806,0.18381132675979,0.0713297283478387,0.04634718105702
"SART1","grey","grey",-0.0141642374874716,0.0779413758196849,0.068353220099795,0.0212659558279687
"BANF1","blue","blue",-0.076494969065659,0.134630194932481,0.0607020536350249,0.0437297399620752
"SF3B2","blue","blue",-0.0924475357844597,0.214297085148921,0.145024493035495,0.0672467489400109
"PACS1","turquoise","turquoise",0.263129615280788,-0.0725092819654379,0.205847313043831,0.114448986946482
"KLC2","blue","blue",-0.15345194461331,0.277521941446291,0.140893277976379,0.112598635483816
"RAB1B","blue","blue",-0.127476282246735,0.227083982909061,0.106346454128274,0.0913967253129928
"CNIH2","blue","blue",-0.0984328246137124,0.174471620093404,0.0883073285135995,0.0975677264118042
"TMEM151A","blue","blue",-0.167570520748121,0.259321274144031,0.109330332428788,0.05682406242635
"BRMS1","grey","grey",-0.0412946234080939,0.0859797416955153,0.0408718018763221,0.0450934430176445
"B4GAT1","blue","blue",-0.330240663317278,0.46001512212316,0.110642369477087,0.0562965727647489
"PELI3","blue","blue",-0.0947992071745935,0.171169268813304,0.0857584250451067,0.073674939020063
"ZDHHC24","blue","blue",-0.0793849019537433,0.159166457654035,0.0860596093950393,0.0447982214112294
"CTSF","blue","blue",-0.231428007148791,0.368768054150975,0.122127771116101,0.0453277858008099
"CCS","grey","grey",0.0458929586013956,0.0530219562945213,0.0993461866673738,0.0422036501150441
"RBM4B","grey","grey",0.011398925884977,0.0723810201788451,0.0908596539649025,0.0597227040617408
"SPTBN2","brown","brown",0.0246447504326266,0.054245310558044,0.116018456167681,0.20163441925178
"C11orf80","turquoise","turquoise",0.484141726153581,-0.311324150157381,0.172559778800122,0.0842494897824637
"PC","grey","grey",0.0408271022557183,0.057856342197067,0.104572588747679,0.0480518976713318
"LRFN4","grey","grey",-0.0240037111664152,0.0677196487924219,0.0670880415100128,0.0633093862437784
"SYT12","grey","grey",0.0171423673754664,0.0328137291096405,0.0653251930346119,0.0438056212101808
"KDM2A","turquoise","turquoise",0.323593044739026,-0.16129519248043,0.180019570413871,0.0990315580451876
"GRK2","grey","grey",-0.0464256920177104,0.131371262140714,0.12311100849237,0.121966274763329
"ANKRD13D","grey","grey",0.0790638731841796,0.0220489459672694,0.126551724159265,0.0980471937042163
"RAD9A","turquoise","turquoise",0.448964979455296,-0.28172917452731,0.178783544592568,0.0760972772992823
"PPP1CA","blue","blue",-0.0990738307815851,0.195178070388895,0.110065242533157,0.0922998634494344
"CARNS1","grey","grey",0.0478346867421766,-0.045932910238566,0.000123190297834004,-0.0088787690654051
"CORO1B","blue","blue",-0.0762119104820583,0.127374398438299,0.0554593695308151,0.021487089516562
"AIP","blue","blue",-0.0802253483831354,0.148632492029773,0.0696810707353825,0.036174534229851
"PITPNM1","grey","grey",-0.0387022372419656,0.106577844230478,0.0846244620006947,0.0847962784077069
"CDK2AP2","blue","blue",-0.0753974369648826,0.123228140435055,0.0486643475221236,0.0326275419675474
"GSTP1","blue","blue",-0.122294915793966,0.205196397603717,0.0685068314031615,0.0336373075015415
"NDUFV1","blue","blue",-0.113584203243344,0.287769150810508,0.164539239656565,0.100918202254657
"NDUFS8","blue","blue",-0.0878008824737293,0.195759295938928,0.104676044199769,0.0704632110102317
"CHKA","turquoise","turquoise",0.224530360418977,-0.105661522934242,0.124317338614739,0.0460494260798769
"KMT5B","turquoise","turquoise",0.201877170386482,-0.109401121798248,0.102045228577811,0.0638575922339701
"C11orf24","grey","grey",-0.0108776897225165,0.0449066566659724,0.0451553476419107,0.0457001723665205
"PPP6R3","turquoise","turquoise",0.281863587463358,-0.126867046855279,0.161347293779048,0.0602860250064601
"CPT1A","grey","grey",0.0382597012867497,0.0664040920505925,0.134836111945252,0.13585638283111
"MRPL21","blue","blue",-0.0906912839977864,0.179873176745381,0.0781777238009347,0.0535040372918179
"IGHMBP2","grey","grey",0.00217321816240227,0.0707497830451278,0.0946970242655774,0.0602667466914552
"TPCN2","turquoise","turquoise",0.23122146576174,-0.152122996790444,0.0838834022307834,0.0285573854593669
"ORAOV1","grey","grey",0.127000059253762,-0.0470592341182933,0.0905979024203943,0.0374947381509004
"PPFIA1","turquoise","turquoise",0.166920960848543,-0.0601735453267038,0.127063650489594,0.0723021283147726
"CTTN","grey","grey",0.116137300409759,0.0384476910929541,0.171426154523462,0.0893134214232821
"SHANK2","turquoise","turquoise",0.411522311731504,-0.223606644098825,0.202706350756842,0.113831472691168
"DHCR7","grey","grey",-0.0512360340126546,0.0829562538485024,0.0438369722371868,0.0281937859878475
"NADSYN1","grey","grey",0.157008210353019,-0.0732522583376839,0.0816978572673262,0.038927803432068
"RNF121","grey","grey",0.0651799847486219,0.00777014734537593,0.0857017906762554,0.0562943110527035
"NUMA1","grey","grey",0.0572805234607511,0.0190899991500267,0.10289997593438,0.0699941778871089
"LAMTOR1","blue","blue",-0.162418862112874,0.287896633350222,0.126859159554293,0.115072431445839
"ANAPC15","grey","grey",-0.0469803252060941,0.102415567714663,0.0535836329753245,0.0588401250808679
"CLPB","grey","grey",-0.0123184367813202,0.102934250329313,0.10174955377526,0.0679843392436911
"PDE2A","grey","grey",0.122749001146249,-0.0257868749639619,0.108933663781091,0.0594449620360393
"ARAP1","turquoise","turquoise",0.153246228360935,-0.0712406694871629,0.0902726715839162,0.0270382718359732
"FCHSD2","turquoise","turquoise",0.394941937693848,-0.207836540045008,0.187117332963226,0.086313953813607
"ARHGEF17","blue","blue",-0.0772002183710943,0.203566406850942,0.144600199584648,0.110160848987397
"FAM168A","turquoise","turquoise",0.331441750723527,-0.158567426040921,0.195583858239112,0.139044283910848
"PLEKHB1","grey","grey",0.0169922529718128,-0.0238378503152766,-0.0130711219222797,-0.0233132959624441
"RAB6A","blue","blue",-0.0185312448521281,0.203513253906513,0.198478873402581,0.169549600506596
"MRPL48","grey","grey",0.0320377290879662,0.0296791891059133,0.05937947733788,0.0304257799110006
"COA4","grey","grey",-0.031539393176818,0.0774753139494823,0.0462320725221248,0.0484510040358939
"PAAF1","grey","grey",0.0535380454561347,0.0391820490391324,0.103558585587985,0.0671171118720201
"C2CD3","turquoise","turquoise",0.251947839828399,-0.123709808147588,0.136587519594524,0.0827931595356562
"PPME1","blue","blue",-0.0747059565495451,0.229879431145251,0.154758992262323,0.0823069718859496
"PGM2L1","blue","blue",-0.412517167114855,0.527680659642225,0.131028351067509,0.175837999200246
"POLD3","grey","grey",0.0698354472581614,0.0236552589470071,0.115861009059149,0.0814100317951532
"RNF169","turquoise","turquoise",0.220413106350188,-0.113521132861521,0.113342547021385,0.057613599334088
"XRRA1","turquoise","turquoise",0.235131251009109,-0.0893544254270457,0.148771804354205,0.0809264224257355
"SPCS2","blue","blue",-0.0926256514831582,0.197025748781685,0.113279595814675,0.0919804567762283
"NEU3","grey","grey",0.103261272254176,0.0170036631040613,0.144935180533847,0.114847435825115
"ARRB1","turquoise","turquoise",0.323362113440683,-0.177177462523088,0.157280304754186,0.0736076582615071
"RPS3","blue","blue",-0.0663101979720676,0.134193107259602,0.0637467423492197,0.0371132195241079
"KLHL35","blue","blue",-0.0243275771162007,0.104839531625601,0.0760545189179157,0.0502136582575062
"GDPD5","grey","grey",0.0114507843675199,0.062320434028566,0.082710604784703,0.0725221385361837
"MAP6","grey","grey",0.0655088386705141,0.0908796917247803,0.171186418252532,0.108252496911018
"UVRAG","turquoise","turquoise",0.332861348692715,-0.189809558277657,0.131100215810882,0.0541207537306132
"THAP12","grey","grey",0.0114385416791447,0.0455183694023094,0.0749169523735745,0.0659806022659968
"GVQW3","turquoise","turquoise",0.14127646631875,-0.05968060716826,0.102127691457853,0.0835315295106801
"EMSY","turquoise","turquoise",0.264309818781843,-0.16179004203176,0.0915681064966564,0.0290566976170561
"ACER3","turquoise","turquoise",0.156853442362852,-0.0192178983435567,0.15248769204848,0.124446751174279
"PAK1","grey","grey",0.0340174072298454,0.119469617611291,0.152235367662262,0.108695930066372
"CLNS1A","grey","grey",0.0527424301835797,0.0891041937724771,0.142137789563737,0.0726692588123578
"AQP11","grey","grey",0.00664814028807618,0.0651350783038473,0.0859188510063274,0.0707449211107746
"RSF1","grey","grey",0.120329259694041,0.0326878702758923,0.182033625573146,0.132498023001847
"INTS4","turquoise","turquoise",0.188258437877137,-0.0807603126787275,0.109979487942224,0.0479705277390954
"ALG8","grey","grey",0.0852397699713683,-0.0162359070936995,0.0717126576994488,0.0239159900907885
"KCTD21","blue","blue",-0.0492937915140864,0.108688703883942,0.0720850671585425,0.0531020532124113
"USP35","grey","grey",0.005111854813706,0.0635866122385547,0.0928619663091955,0.0522947074572788
"GAB2","turquoise","turquoise",0.451674965990228,-0.25610593019885,0.181513150284043,0.0792547469272744
"NARS2","turquoise","turquoise",0.152644125321746,-0.0578310577745423,0.10046933756008,0.0560431099923416
"TENM4","turquoise","turquoise",0.452299018768061,-0.266167495867283,0.178890979741304,0.0733297082541518
"PRCP","blue","blue",-0.029969766272988,0.178416123327003,0.160824588521046,0.071566104094071
"RAB30","turquoise","turquoise",0.196947441835767,-0.0502337581044601,0.170499818299687,0.143186443322
"RAB30-AS1","turquoise","turquoise",0.208952609356787,-0.11169544355365,0.0880240676097986,0.0335688578991197
"PCF11","turquoise","turquoise",0.143876852326693,-0.0570557785164175,0.100763034299603,0.0691551852044552
"ANKRD42","grey","grey",0.0698528299698288,0.0272140053902298,0.109879220187698,0.0819939416535325
"CCDC90B","grey","grey",0.018252038177007,0.0770944606532183,0.106579799193711,0.0862162599990376
"DLG2","turquoise","turquoise",0.60608163180866,-0.407909941409103,0.173386759254386,0.0636303848088611
"TMEM126B","blue","blue",-0.12490746516968,0.240541399153484,0.116743091194622,0.0677582791982964
"TMEM126A","blue","blue",-0.0434992144536456,0.100105568645123,0.0556680785500405,0.0361635031821877
"CREBZF","turquoise","turquoise",0.207386982870636,-0.0776188532892213,0.132213431603583,0.0551367424246496
"SYTL2","grey","grey",0.110577116362693,0.00365247531222995,0.132520064904533,0.0946798700649127
"PICALM","turquoise","turquoise",0.1748586369323,-0.0258220853550626,0.156446297264092,0.0645798074666398
"EED","grey","grey",0.0847165829489361,-0.0109189602677466,0.0743970761372378,0.0324255713247645
"HIKESHI","grey","grey",0.0247760048730388,0.0698440575719916,0.0955715678080311,0.0552451760857661
"ME3","grey","grey",0.171410521413799,-0.00157927167167929,0.169648678571374,0.0727049025574203
"TMEM135","turquoise","turquoise",0.277155032763307,-0.12724646899591,0.145069882948681,0.0787648354505019
"GRM5","turquoise","turquoise",0.493295966182267,-0.298993953611097,0.182307956993865,0.0730666022950076
"NAALAD2","turquoise","turquoise",0.413198422085701,-0.252772268124123,0.156821303695697,0.0455085254456192
"CHORDC1","blue","blue",-0.00977157837348095,0.120059323086725,0.11912390823468,0.0567942373715545
"FAT3","turquoise","turquoise",0.297523593822779,-0.168848269316179,0.13202218842385,0.0784800300850767
"SLC36A4","grey","grey",0.0799899026189882,0.0334293574379264,0.136817184388525,0.145363896506911
"SMCO4","grey","grey",0.0850860137437296,0.0030190430814382,0.0893661444960869,0.0562241230312853
"CEP295","turquoise","turquoise",0.245167229487982,-0.118149559038362,0.134307550973264,0.0695409450232457
"TAF1D","turquoise","turquoise",0.247005467340438,-0.0874665109178831,0.158716611434142,0.0696977100716007
"VSTM5","grey","grey",0.0717708423516754,-0.0126256305450393,0.0750320972501531,0.0812430919266512
"PANX1","grey","grey",-0.0280719583235153,0.0970249278421454,0.0901396972266758,0.0586490682071978
"MRE11","grey","grey",0.0916855540432881,-0.0194604483003847,0.0786849716269995,0.044882922743319
"CWC15","blue","blue",-0.0741610895091045,0.144527777178463,0.07490197928101,0.0609059999955618
"SRSF8","blue","blue",-0.0704245183164326,0.140264219039657,0.078368706194528,0.0928972335985997
"ENDOD1","blue","blue",-0.187405287457619,0.301171559608528,0.131268875058039,0.0629099028276863
"SESN3","grey","grey",0.0469832816795029,0.0403345143517676,0.114288910847432,0.128040027296167
"CEP57","turquoise","turquoise",0.145459552850279,-0.0447344585624726,0.107596881713287,0.0523305991517799
"MTMR2","grey","grey",0.0746536647774874,0.0197800471704187,0.105643689597225,0.0771288926508769
"MAML2","turquoise","turquoise",0.240035707130908,-0.163628183550524,0.0482776853029341,-0.0168719045695511
"CCDC82","grey","grey",0.079615014675508,0.0194436365547869,0.113961970415584,0.0926877828344854
"CNTN5","turquoise","turquoise",0.486982815695434,-0.32562116267749,0.116210622322376,0.0341012378632959
"PGR","grey","grey",0.0653412930375064,0.0100345609874317,0.102544821265352,0.0952431287095785
"TRPC6","turquoise","turquoise",0.27655122338796,-0.125880799382777,0.162923340914344,0.0892076734807963
"CEP126","turquoise","turquoise",0.154001326412561,0.0206750545731986,0.212101177540577,0.198742131516386
"BIRC2","grey","grey",0.0115806379481319,0.0836538106268169,0.116685228717035,0.0910751035431703
"DCUN1D5","blue","blue",-0.0302806354774978,0.127414241773295,0.107664322545374,0.0795309652401419
"DYNC2H1","turquoise","turquoise",0.249579082444962,-0.0908546428907943,0.169163116952704,0.113945248462111
"GRIA4","turquoise","turquoise",0.208083988755394,-0.0622761695584192,0.149745725310234,0.0690037412655303
"MSANTD4","blue","blue",-0.0731883436303778,0.16837924253438,0.121846666094898,0.102682122304155
"KBTBD3","grey","grey",0.00704476564077394,0.0665936251439464,0.0897999608444104,0.0640543467655029
"AASDHPPT","blue","blue",-0.203885594083373,0.330120552560339,0.142294867434133,0.108462602635575
"GUCY1A2","grey","grey",0.0841252780541952,-0.00275472611974682,0.0704171832942174,0.0337699667630633
"CWF19L2","grey","grey",0.145987438724269,-0.029779671783537,0.128575329640634,0.0918363445243458
"ALKBH8","grey","grey",0.112645817631812,-0.0284255209177838,0.09808900074411,0.0628394283294452
"ELMOD1","blue","blue",-0.134643967753856,0.263812738211621,0.139799708932568,0.0848650035810899
"CUL5","grey","grey",0.0809280729568285,0.0588709452289668,0.156553661006616,0.0957028437996033
"ACAT1","grey","grey",-0.000559617776919871,0.121727494453714,0.133449863254434,0.0489458226330666
"NPAT","turquoise","turquoise",0.11316770316648,-0.0355792996315356,0.0872517294149239,0.051063978252343
"ATM","turquoise","turquoise",0.214337292257622,-0.0863733511221884,0.135220370969235,0.0969813766138491
"DDX10","grey","grey",0.130284224501946,0.00172631512165937,0.155194353280876,0.0691995001727564
"C11orf87","grey","grey",-0.0280784781413496,0.0724724907726404,0.0720597084168326,0.0625427249375991
"RDX","grey","grey",0.0460307891600534,0.0836207636823545,0.141464198755217,0.055797790199587
"ZC3H12C","turquoise","turquoise",0.206652518315379,-0.121316662726233,0.0859860284705322,0.0414381421790832
"FDX1","blue","blue",-0.0604162945484211,0.177822381148632,0.128128624702632,0.0928796256075696
"ARHGAP20","turquoise","turquoise",0.162310952336571,-0.0693358105116506,0.100468014154598,0.065461273879651
"SIK2","turquoise","turquoise",0.166740709967227,-0.0227299068231637,0.171900729988653,0.125182294361823
