"gene_name","module","color","kME_yellow","kME_blue","kME_grey","kME_brown","kME_turquoise","kME_red","kME_green"
"Fuca1","turquoise","turquoise",-0.0619289328537785,-0.164422529544428,-0.0368130517924992,0.0410746135506903,0.175710940623152,0.00867683792026963,-0.0946069344368997
"Hmgcl","turquoise","turquoise",0.00570216197882172,-0.0931468291957823,-0.0125802366146925,-0.0151013171680267,0.105171744050108,-0.00148101134853684,-0.0398642651169777
"Gale","blue","blue",-0.0378456300586182,0.0784999733577805,0.0905473128992873,0.0318254125553089,-0.0472422332525037,0.0481212467698098,-0.0170127847799313
"Lypla2","grey","grey",-0.0459535644083225,0.0604354506965829,0.0620552111444817,0.0653404445893761,-0.046370163578028,0.0315129857055197,0.0044880299002009
"Pithd1","grey","grey",0.0105279339826194,0.023612281178845,0.0371650295555933,0.059911190831747,-0.0124952977422643,0.0332839077171974,-0.0196964212389224
"Eloa","grey","grey",-0.0206316495855948,0.044635323068826,0.0649745450132281,0.00373976499650441,-0.0181384132567901,0.0356541675500764,-0.00245419061312419
"Gm13008","grey","grey",-0.00512930104697762,0.0193327643479527,0.0330282142867197,0.00994902637513559,-0.0148875953086392,0.0112573003523819,0.00382218856344683
"Rpl11","brown","brown",-0.0189716909831942,0.045480746734634,0.0496741548497783,0.186361750882237,-0.0402174308315701,0.0214800543998542,-0.0269235373157018
"Asap3","blue","blue",0.0208524475281695,0.0921378167072781,0.0785347191400737,-0.00901326900522869,-0.063253318393619,0.0442255450253853,0.0313507718150855
"Zfp46","grey","grey",0.00742495600489333,0.0136850292217433,0.0452205193305188,0.0113972735704835,0.00340699383867814,0.00399944081034785,0.0167919634361523
"Hnrnpr","turquoise","turquoise",0.0526388243083867,-0.143161253504925,-0.019358225249677,-0.0322409388640073,0.157290928038138,-0.0547960858408886,0.0185880088632032
"Luzp1","blue","blue",-0.0341628873296536,0.163900424859876,0.16301098578636,-0.0127591290431611,-0.0920550969799291,0.114401296072167,0.0168817499832319
"Kdm1a","turquoise","turquoise",0.041381458032712,-0.00888897987121931,0.0373285233683421,-0.0465497216187215,0.0398776532363311,0.0161290221955426,0.00845219533741036
"Ephb2","green","green",0.0699525938954791,0.112503574628427,0.0813103883809048,-0.0572117475797314,-0.0929357580820161,-0.0148635007646505,0.0973349509294919
"Zbtb40","grey","grey",-0.0118404693632434,0.0349328844482727,0.0551384733517928,-0.0106101014272719,-0.0094727204462921,0.0139074946538705,0.0184896031812147
"Cdc42","turquoise","turquoise",-0.00894582715363271,-0.0465840130381821,0.0334935763646487,0.0877458423804562,0.0660982901608496,-0.0098429770119488,-0.00351667695717207
"2810405F17Rik","grey","grey",0.0161286341714436,0.0244144375426294,0.0054815235670013,0.0017843044505294,-0.0307915071089268,-0.00395650966881528,0.00234133360346783
"Usp48","turquoise","turquoise",0.0260548624150192,-0.0223472246954908,0.0743503686398961,-0.0397576185060141,0.0722186234426346,0.0418696558015589,-0.013290515318139
"Rap1gap","blue","blue",-0.00046265476859586,0.181343114833962,0.171377954539937,0.0431743091258742,-0.114834145467864,0.121652200947766,0.00182132671029523
"Ece1","turquoise","turquoise",-0.00160689576571431,-0.1222239106706,0.020516959312918,-0.0219973271503192,0.168226446590025,0.0150724574449164,-0.0347071875078284
"Eif4g3","grey","grey",0.0091094586645348,0.131569141122083,0.188789341085715,-0.0665036031078878,-0.0274973930434043,0.119650610902951,0.0183591106395689
"Hp1bp3","turquoise","turquoise",0.00171263819703305,-0.0357005079381481,0.0464530564296004,0.0314588323165706,0.0752089391598094,0.0208849713108329,-0.00610093936105326
"Kif17","turquoise","turquoise",-0.0996740417546524,-0.20203228706177,0.0105400393664667,-0.0317450862855141,0.252780957774681,0.0127986747328853,-0.0541679798347027
"Ddost","turquoise","turquoise",-0.0403855396302769,-0.140069911240089,-0.0735402836964137,0.0709131848614465,0.12117327177653,-0.0286537808157685,-0.0639022225704633
"Pink1","brown","brown",-0.0115433519495195,0.0415935416977109,0.032144721556919,0.179566644661856,-0.0421085086733055,-0.0069863877318202,0.0182556244546131
"Cda","grey","grey",0.00486509602829243,0.0358614630808549,0.0707862685080499,0.00196579533368785,-0.0108206183822873,0.0471709057432086,-0.0181964268195426
"Fam43b","grey","grey",-0.0110563626103479,0.0244910455879151,0.0202041751343958,0.0499003368894209,-0.0268994813684265,0.00737791075493691,0.00893225948255695
"Mul1","grey","grey",-0.0125114435625902,0.0382514936400724,0.0406447717465927,0.0571542495022312,-0.020652198833943,0.0257084455951853,-0.0148942371012834
"Camk2n1","brown","brown",-0.00700402820749,0.0417820036045479,0.00477892509424482,0.221970582640893,-0.0830904857995758,-0.13780271293757,0.142401762479816
"Vwa5b1","turquoise","turquoise",0.220512226198175,-0.352669138755897,-0.186832213665714,-0.061743016162152,0.313936522286816,-0.0884363213033113,-0.0708983920406678
"Otud3","turquoise","turquoise",0.00630324764738051,-0.0320030242474224,0.023228576434123,0.00175002200154258,0.0562072706204569,0.0210584130263359,-0.0069744166759853
"Minos1","turquoise","turquoise",-0.0617252830407338,-0.0690068942021819,0.0164686943931158,0.0671065905778268,0.0861713257668751,0.00631218061579046,-0.0329388420599782
"Capzb","turquoise","turquoise",-0.0193231213243406,0.00508046549828962,0.0644100356050181,0.0596770369479459,0.0259263207326754,0.0632912136394575,-0.0380292767819371
"Pqlc2","grey","grey",-0.0309251348731996,0.0464298484455034,0.0639407787550361,0.0229567049519664,-0.025945270266551,0.0298544422123416,0.00551775619380247
"Akr7a5","brown","brown",0.0144780596700282,-0.01708960296137,-0.022313454661907,0.107292118834489,-0.00692206906466787,-0.0123545622500589,-0.0170356104012549
"Mrto4","brown","brown",-0.0312557670484387,-0.0153418425371205,0.00655981427612099,0.11170834129318,0.0106117893458834,-0.01465076019498,0.00170477075895474
"Ubr4","blue","blue",0.106414619717745,0.332271147789713,0.24923993461647,0.0100755389952711,-0.224300266849689,0.245341580642248,-0.0338693610173242
"2700016F22Rik","grey","grey",-0.0195130858496257,0.0105561647392689,0.0278482782175025,-0.0208403379406338,0.0052327560001793,0.0025518238280456,0.0105239865925562
"Iffo2","grey","grey",0.0238728101639526,0.0400857045804567,0.0464448346663928,-0.0130972701719853,-0.0252686029076467,0.0390734483243896,-0.0145587838410832
"Igsf21","blue","blue",-0.0521332044983312,0.426868407982669,0.269915162119906,-0.0159021438058474,-0.336903969150512,0.116333243231488,0.142997601375949
"Arhgef10l","grey","grey",-0.0302378239607747,0.020213079408275,0.0673926897482197,-0.0109694410509413,0.00709993214689637,0.015267488672955,0.0302256007710248
"Rcc2","turquoise","turquoise",-0.0499435763171398,-0.020113665125537,0.0310794052265054,0.0494657369558948,0.0401768965121948,0.00312888059359421,0.00409467987027763
"Sdhb","brown","brown",-0.0105265136065367,0.0588407785791975,0.0462887076677148,0.183610661854443,-0.0624319959505926,0.00379539748726772,0.0115553092245292
"Atp13a2","brown","brown",-0.0784534419090569,0.0459480090716607,0.0452771523107594,0.0941824475547833,-0.04793463210692,-0.0227638636554452,0.0521512209264984
"Mfap2","turquoise","turquoise",-0.0400509635458218,-0.183089017302855,-0.0555690906464419,-0.0084438318812573,0.190830654956475,-0.0194717376677854,-0.0712387297899087
"Crocc","turquoise","turquoise",-0.0470235487411569,-0.199631467640645,-0.054368681832303,-0.00328320867893772,0.208888708034901,-0.0182730242506807,-0.0753393941866641
"Necap2","grey","grey",-0.0368281626721165,0.0366775387435401,0.0436778450718028,0.0260310514264909,-0.0191948902707762,0.0162235476797663,0.00731761279081168
"Szrd1","grey","grey",-0.00154803465704971,-0.00771515342680995,0.0264324818826218,-0.0230377672536288,0.0287255395611559,-0.00734396664475908,0.0242542808431334
"Fbxo42","turquoise","turquoise",0.0317553495672564,0.0309653239336364,0.0845700950306906,-0.0290338599644026,0.0140209729913753,-0.00285738255812529,0.067648856850893
"Rsg1","grey","grey",0.00125626039365997,-0.0187305343770329,0.00789669340961871,-0.00601490935762805,0.0236171521603199,-0.00795112198203247,-0.00198918859295947
"Fam131c","grey","grey",-0.00221432875362419,0.0100234818044678,0.0116284155505273,0.053071458680317,-0.013375149409196,0.0306364369602304,-0.0249400632228925
"Zbtb17","grey","grey",-0.0287375685869064,0.0114713672870431,0.0601143978251394,0.0356056411522422,0.0147186454228358,0.034123168084424,-0.00435390472382707
"Spen","grey","grey",0.0037014629917143,0.00578373522099593,0.0651370066229307,-0.00847397809947463,0.0339839430256024,0.0167416617343131,0.0291356547888335
"Plekhm2","grey","grey",-0.032888889561863,0.059936400912009,0.107773721771081,0.00719766488609166,-0.0195382162169095,0.0397313308273805,0.0251952490855081
"Ddi2","grey","grey",0.034883849739658,0.0430817737909463,0.082502310915872,-0.0150050179129387,0.00205505221787399,0.0687395683567408,-0.015260487645593
"Dnajc16","turquoise","turquoise",-0.00431874523540559,-0.0285024191030544,0.046715718722525,0.0341502037276466,0.0615749648338595,0.0692875245674543,-0.0691761734473746
"Casp9","grey","grey",-0.0164523164988027,0.0159036395709894,0.0225007533502144,0.0266487898537921,-0.0025698786622903,0.012231826198096,-0.00698463251244543
"Efhd2","grey","grey",-0.0367473106752519,0.00860445929241491,0.0187233623367039,0.109055610482901,-0.00778204629329674,0.00946700136368411,-0.0200662797340906
"Fhad1","turquoise","turquoise",-0.0354747555298124,-0.0772566782481988,0.00620234966219976,0.00647987064005223,0.0919236178585961,0.00606534739625184,-0.0407985980930566
"Kazn","yellow","yellow",0.311196130623979,0.0578680811184316,0.0546594480850515,-0.0045128055346814,-0.0376172827047464,0.101027511064708,-0.0259343912836431
"Gm13052","yellow","yellow",0.355085579862099,0.0867657611174988,0.0763453435366506,-0.0378892560227203,-0.0528093104743703,0.117038381428568,-0.00949158185402868
"Prdm2","grey","grey",0.0256497359049579,0.119319894511804,0.154639403301604,-0.0150187211993243,-0.0403118637332938,0.124666362858919,0.000502199785414231
"Pramef8","turquoise","turquoise",-0.0035353828858751,-0.0619430825911984,-0.0212060247186093,-0.00334056604775269,0.0556681192894342,-0.0260080380705735,-0.00595637208842586
"Dhrs3","grey","grey",0.111179181020322,-0.020920043088975,-0.0244007937099561,0.0081663551226765,0.00703163065546548,0.00846147741554441,-0.0229178665901947
"Vps13d","grey","grey",-0.048972599104058,0.0671068744916686,0.157997262842951,-0.00627437117977187,0.0197643224853308,0.113443988716033,-0.00458437706113854
"Gm26763","grey","grey",0.00402960077272805,0.0337496050164379,0.0223470830199342,0.0468322061911905,-0.0310238346867553,0.0046216348115052,0.00385817561346927
"Gm26573","blue","blue",0.0113012044631164,0.102722561589201,0.0203714397140286,0.0269567753131215,-0.116789752925342,-0.0288142252970351,0.0547113697937429
"C230088H06Rik","blue","blue",0.0575346857800409,0.0926931755082244,0.0580545838447824,0.00115784801505912,-0.0758777955466421,0.00887243942006481,0.0362320576671785
"Gm26624","blue","blue",0.0481089290285128,0.127606060274081,0.0713231543741417,-0.0113849814154352,-0.122628449537707,-0.00764814807765928,0.073806706004366
"Zfp982","grey","grey",0.0485366730304171,0.00602334377390103,0.0251530915374622,-0.0081868575179188,0.0133027762543971,0.0136241219822149,0.0102031200982372
"Gm16503","grey","grey",0.0623111213396219,0.0553306257741728,0.0596198954764292,0.00557539699047279,-0.0267675171881906,0.0289546569776805,0.0143864716033673
"Zfp984","grey","grey",0.0177415320512727,0.0638866857355345,0.0637524832034751,0.0176151359967789,-0.0380252370531122,0.0686343635556511,-0.0320421638868435
"Zfp933","turquoise","turquoise",-0.00764871893692929,-0.0332495540589275,0.0807438002298367,-0.0401315651894614,0.0960659671484692,0.0533696935037084,-0.018794417294765
"Miip","brown","brown",-0.0290525564647612,0.0332869674889044,0.0285851550816701,0.0579083282166652,-0.0376999520556142,-0.00420440273193744,0.00798426935069859
"Mfn2","grey","grey",-0.00849491951935188,0.0351783854032671,0.0818407775035976,0.068673864256909,0.00144143576836349,0.0313136843609688,0.0147461254555596
"Plod1","grey","grey",-0.028813010980061,0.0562938323773093,0.0790656133877181,0.0142585443182605,-0.0245339158568035,0.0667854479450073,-0.0239967861797414
"2510039O18Rik","grey","grey",-0.0222820081078466,0.00294850851085736,0.0206883928293774,0.0457683239775573,0.00761994624857244,0.0199938142082009,-0.022017120783004
"Gm13054","grey","grey",-0.0108721401420507,0.0291296486072529,-0.00822058736230871,0.00917742859591327,-0.0375637025189675,0.004198343458754,-0.00289650535170219
"Clcn6","grey","grey",-0.0031073216342716,0.0580552401266629,0.104642930850797,0.00818328233216493,-0.0089750568547562,0.0823663304985139,-0.0240279610257667
"Mthfr","turquoise","turquoise",-0.0303129729525065,-0.0184453403410117,0.0540980197783766,-0.00434706630299347,0.053437763211035,0.0630236778467345,-0.056760491666987
"Mad2l2","turquoise","turquoise",0.00916251463377139,-0.0164003785192989,0.00232476300097773,0.027624928600664,0.01390769382946,-0.0156231197146676,0.00529839257758264
"Fbxo6","grey","grey",-0.0143247728996426,-0.00822358532891409,0.0216684328915103,0.0450706291098663,0.0213547106777179,0.00512585734188139,-0.00490351904387059
"Fbxo44","brown","brown",-0.0109187996509471,0.0469170772262302,0.0501655477276792,0.0814142246584504,-0.0330960242948023,0.00858615596147369,0.0250872503488847
"Fbxo2","blue","blue",-0.0138440238725771,0.0569831367221812,0.0255102655339694,0.167424691746814,-0.0633535348896682,0.0256490723410832,-0.00732438363614589
"Disp3","grey","grey",-0.0339975480563832,-0.00310898923066567,0.0383618558365588,-0.0215790356409288,0.0176161633588532,-0.0865380400475898,0.125404710872597
"Ubiad1","grey","grey",0.00663874896596049,0.0310396843091265,0.0376353124398971,0.0101319835853457,-0.0216152993525658,0.0170418292209409,-0.00929751344810771
"Mtor","turquoise","turquoise",-0.0312037339501391,-0.0513870827896223,0.0594420653628692,-0.0211623640935856,0.106562713169728,0.0423377675399392,-0.0227936746106804
"Angptl7","grey","grey",-0.024216128364898,0.000229340519659977,0.0347510793835768,-0.034724407119143,0.0305909719393816,0.0264542678474747,-0.00933880950796171
"Exosc10","turquoise","turquoise",-0.000262859294941234,-0.0534578301477529,0.0119920103639595,-0.0243436779072178,0.0679486174998872,-0.0176778530393475,0.0112436867773291
"Srm","grey","grey",-0.0190256666822067,-0.00389306307870394,-0.00115947924230895,0.0901103489160558,0.00183444835781413,0.00460841731643518,-0.014278855636533
"Masp2","grey","grey",0.00468338726156081,0.0210615334474834,0.0327451431196033,-0.00966797550833337,-0.0037789924386113,0.00835193868238033,0.000786903969823657
"Tardbp","grey","grey",0.0049968566697497,0.0485770212505563,0.100130894762011,0.0276221772244306,-0.00717542959181668,-0.00942591420698565,0.057499556906031
"Casz1","turquoise","turquoise",-0.203427258933196,-0.479938502425723,-0.080373775439802,-0.0489267135705068,0.551072985031329,-0.0243188552668789,-0.160299892590388
"Gm17029","grey","grey",-0.0151639370396156,0.0110209531146182,0.0280937316017455,-0.00897758955465323,0.00466459466582954,0.0114566452123536,0.0132360775729309
"Pex14","turquoise","turquoise",0.00312402868623764,-0.0271297537408543,0.0722994758407707,-0.00598266112039331,0.0836261149189892,0.0488369086733832,-0.0170971714993771
"Dffa","grey","grey",-0.023297022653317,0.0170376603645839,0.0388245403321627,0.0557312450924005,-0.00133135312348211,0.00857166373999716,0.00559522027982652
"Cenps","grey","grey",0.00284018911825805,0.0264324629164501,0.0330993873124391,0.0101088225517284,-0.0152487156429128,0.0134689246319636,0.0117006468983522
"Pgd","grey","grey",-0.0252012683470387,-0.0065490437981595,0.0114929081789622,0.0625984414616335,0.0138452091862264,0.0100719438246663,-0.0111552661072263
"Kif1b","red","red",0.0134857973513101,0.0505259748825034,0.10418811204591,0.0175685232657775,-0.0018035744261515,0.051786455862305,0.00843045897901781
"Ube4b","turquoise","turquoise",0.0120822014008344,0.0299551606208472,0.0843884720286773,-0.032409721020077,0.0240913347788376,0.100711357948662,-0.0337195720892045
"Ube4bos1","grey","grey",0.00421658207349298,0.0538933322262826,0.0378052590682332,0.0310255406667091,-0.0407230087854922,0.0342037195688375,-0.00316595416344732
"Nmnat1","grey","grey",-0.022898838179976,0.0285910316890139,0.0490709777589024,0.0123242443577801,-0.00618569218761905,0.0412227073030115,0.00214320409905488
"Lzic","grey","grey",0.00499020655449587,-0.0105028628519945,-0.00175600523571407,-0.0128025735825694,0.00966056329999839,0.00542614087901347,-0.0118357969887712
